UNITID,INSTNM,CITY,STABBR,HIGHDEG,PREDDEG,CONTROL,HBCU,TUITFTE,AVGFACSAL,ADM_RATE,SATVR75,SATMT75,ACTCM75,COSTT4_A,NPT4_PRIV,UGDS,UG25ABV,PCTFLOAN_DCS,PCTPELL_DCS,DEBT_MDN,C100_4,RET_FT4,MD_EARN_WNE_5YR
100937,Birmingham-Southern College,Birmingham,AL,3,3,2,0,10340,7029,0.5717,670,610,29,35495,19723,968,0.017,0.6452,0.2277,16000,0.5854,0.7746,56625
101912,Oakwood University,Huntsville,AL,4,3,2,1,12279,4842,0.6805,NA,NA,NA,38377,19686,1378,0.1284,0.6477,0.4906,21500,0.3351,0.7706,51429
106342,Lyon College,Batesville,AR,3,3,2,0,10188,5817,0.5984,NA,NA,NA,44749,25183,489,0.0276,0.5934,0.3702,10699,0.3085,0.5072,45744
107080,Hendrix College,Conway,AR,4,3,2,0,9685,7889,0.6028,680,648,30,49928,22780,1127,0.0054,0.4483,0.2543,19500,0.6743,0.7905,49579
107512,Ouachita Baptist University,Arkadelphia,AR,4,3,2,0,10749,6735,0.7232,610,590,28,43878,23086,1587,0.014,0.6109,0.2486,15000,0.6174,0.7897,48168
112260,Claremont McKenna College,Claremont,CA,4,3,2,0,35957,15333,0.1035,760,790,35,78723,19489,1383,0.0021,0.1627,0.2008,11948,0.8318,0.9579,108186
115409,Harvey Mudd College,Claremont,CA,3,3,2,0,36122,14478,0.1336,770,790,36,82236,39671,906,0.0011,0.3646,0.1293,19500,0.8826,0.9733,154095
116846,American Jewish University,Los Angeles,CA,4,1,2,0,26331,11309,NA,NA,NA,NA,NA,NA,15,0.8125,0.2353,0.2353,18667,0.5,NA,41844
120254,Occidental College,Los Angeles,CA,3,3,2,0,32778,11782,0.394,750,760,34,77878,37334,1935,0.0041,0.3904,0.1717,19000,0.7729,0.8897,64966
121257,Pitzer College,Claremont,CA,3,3,2,0,57556,12023,0.184,NA,NA,NA,79558,40261,1212,0.0223,0.2303,0.107,13000,0.7761,0.888,51190
121345,Pomona College,Claremont,CA,3,3,2,0,23672,14220,0.0702,770,790,35,77810,18084,1699,0.0068,0.0711,0.1852,10000,0.8732,0.9623,73623
123165,Scripps College,Claremont,CA,4,3,2,0,39220,11906,0.2791,760,750,34,79740,33912,1073,0.0046,0.2246,0.1118,11853,0.7704,0.9051,68594
123457,Simpson University,Redding,CA,4,3,2,0,18778,7005,NA,NA,NA,NA,52041,24437,704,0.3195,0.6233,0.4335,13000,0.4138,0.6471,53928
124292,Thomas Aquinas College,Santa Paula,CA,3,3,2,0,16238,9803,0.8473,730,680,32,38428,27202,516,0.0161,0.672,0.2072,18000,0.8276,0.916,49062
125727,Westmont College,Santa Barbara,CA,3,3,2,0,19420,10155,0.8199,728,730,33,67000,31227,1284,0.0129,0.483,0.1898,19343,0.7011,0.861,61349
125763,Whittier College,Whittier,CA,4,3,2,0,19920,8676,0.7545,650,690,30,62130,26635,1124,0.0392,0.6232,0.3424,18125,0.6014,0.696,57770
126678,Colorado College,Colorado Springs,CO,4,3,2,0,37645,11843,0.163,730,750,33,79229,28892,2174,0.0018,0.2365,0.1397,13400,0.8289,0.9144,55071
128780,Charter Oak State College,New Britain,CT,4,3,1,0,8040,NA,NA,NA,NA,NA,18386,NA,1426,0.8722,0.4124,0.3859,12422,1,1,59956
128902,Connecticut College,New London,CT,3,3,2,0,24578,9804,0.404,750,740,33,79575,32664,1915,0.0055,0.3768,0.1613,20000,0.8136,0.872,66752
130590,Trinity College,Hartford,CT,4,3,2,0,33240,10943,0.3614,720,750,32,79605,37118,2141,0.0107,0.1369,0.1331,21000,0.7972,0.9002,79872
130697,Wesleyan University,Middletown,CT,4,3,2,0,33097,13221,0.1443,750,760,34,82245,28340,3006,0.0216,0.1955,0.1516,13824,0.8915,0.9538,73142
132602,Bethune-Cookman University,Daytona Beach,FL,4,3,2,1,6072,6832,0.8497,500,480,18,29551,15861,2628,0.0402,0.778,0.7632,22500,0.1783,0.5136,44885
133492,Eckerd College,Saint Petersburg,FL,3,3,2,0,23587,7551,0.6509,670,630,29,65354,31954,1986,0.0074,0.5064,0.2034,19500,0.6265,0.7686,47071
138600,Agnes Scott College,Decatur,GA,4,3,2,0,14874,9271,0.6652,700,650,31,58167,22358,923,0.0273,0.5587,0.4097,17750,0.6949,0.7907,50787
139153,Beulah Heights University,Atlanta,GA,4,3,2,0,14061,5789,NA,NA,NA,NA,NA,NA,143,0.9448,0.3043,0.3043,38980,0,0.5,NA
139393,Covenant College,Lookout Mountain,GA,4,3,2,0,16105,8009,0.8413,710,670,32,51713,24446,808,0.0092,0.475,0.2107,19000,0.6604,0.768,43240
140553,Morehouse College,Atlanta,GA,3,3,2,1,26543,6625,0.6001,NA,NA,25,48890,36836,2564,0.1088,0.5795,0.433,18500,0.397,0.7981,62234
140696,Oglethorpe University,Atlanta,GA,3,3,2,0,12765,7373,0.7099,650,655,29,57647,20638,1426,0.0512,0.7284,0.3838,14750,0.4683,0.7624,53234
140720,Paine College,Augusta,GA,3,3,2,1,12940,3663,0.5151,NA,NA,NA,27632,13486,299,0.1474,0.7469,0.7095,11000,0.0297,0.6056,37597
141060,Spelman College,Atlanta,GA,3,3,2,1,17670,9151,0.2839,NA,NA,NA,47717,38319,3098,0.0165,0.7712,0.4245,21750,0.6667,0.8942,57376
141361,Young Harris College,Young Harris,GA,4,3,2,0,8142,5734,0.7729,NA,NA,NA,44631,17890,837,0.0086,0.5975,0.3767,12000,0.4118,0.6788,46494
143084,Augustana College,Rock Island,IL,4,3,2,0,15256,8014,0.6122,630,620,28,59262,11780,2274,0.009,0.606,0.2167,26000,0.7446,0.8086,58348
144883,East-West University,Chicago,IL,3,3,2,0,10693,7209,NA,NA,NA,NA,29168,20438,529,0.1561,0.7105,0.7906,7334,0.0442,0.434,45989
145497,Hebrew Theological College,Skokie,IL,3,3,2,0,12099,3753,0.7143,NA,NA,NA,21196,13451,73,0.0353,0.2439,0.3049,9924,0.1591,0.9167,47563
145691,Illinois College,Jacksonville,IL,3,3,2,0,11627,7438,0.7718,560,566,26,46023,17512,1011,0.0583,0.8831,0.3989,14746,0.6357,0.7258,50547
146427,Knox College,Galesburg,IL,3,3,2,0,15027,7545,0.7332,720,700,32,63874,26205,1051,0.0216,0.5825,0.3026,23852,0.6647,0.8185,47902
146481,Lake Forest College,Lake Forest,IL,4,3,2,0,14769,8931,0.5972,670,670,31,65637,27904,1724,0.0295,0.7225,0.354,21500,0.7361,0.851,61366
147341,Monmouth College,Monmouth,IL,3,3,2,0,11536,6421,0.907,610,600,28,54707,19875,761,0.0093,0.7267,0.3293,20000,0.5088,0.7654,49373
148016,Principia College,Elsah,IL,3,3,2,0,6172,8486,0.4785,650,650,NA,NA,NA,316,0.0467,0,0,NA,0.5982,0.8228,NA
149781,Wheaton College,Wheaton,IL,4,3,2,0,20647,9678,0.8843,720,710,33,54537,26877,2141,0.0085,0.4707,0.2126,20000,0.7925,0.9024,58828
150400,DePauw University,Greencastle,IN,3,3,2,0,16418,9899,0.658,670,690,31,70394,25673,1732,0.0023,0.3413,0.1651,24733,0.7478,0.924,65357
150455,Earlham College,Richmond,IN,4,3,2,0,10227,7584,0.7324,710,670,32,62999,25496,589,0.0061,0.4288,0.2511,19500,0.662,0.7953,42038
150604,Franklin College,Franklin,IN,4,3,2,0,12805,6801,0.9286,590,580,25,49403,18419,859,0.0145,0.6898,0.4,18998,0.5872,0.7233,53315
150756,Hanover College,Hanover,IN,3,3,2,0,13880,8459,0.7411,650,620,29,55210,24059,949,0.004,0.5468,0.2759,19500,0.6656,0.779,49827
150774,Holy Cross College,Notre Dame,IN,3,3,2,0,16764,6380,0.7617,703,670,NA,47029,28681,422,0.0556,0.6239,0.2735,11904,0.293,0.713,50665
151810,Martin University,Indianapolis,IN,4,3,2,0,11282,5304,NA,NA,NA,NA,25074,15457,161,0.8444,0.8389,0.7722,24332,0.0714,0.6667,35580
152390,Saint Mary's College,Notre Dame,IN,4,3,2,0,17537,7575,0.8389,680,648,32,63986,25209,1378,0.0086,0.6245,0.2738,23199,0.6837,0.8347,65300
152673,Wabash College,Crawfordsville,IN,3,3,2,0,12648,9058,0.6149,650,670,30,60150,22067,835,0.0012,0.6321,0.2381,24855,0.7302,0.8804,64747
153108,Central College,Pella,IA,3,3,2,0,12418,7632,0.7924,608,610,26,34302,22578,1135,0.0079,0.6838,0.2306,20815,0.677,0.7375,51385
153144,Coe College,Cedar Rapids,IA,3,3,2,0,12224,6897,NA,NA,NA,NA,62654,18673,1224,0.0102,0.7346,0.3755,20496,0.5963,0.7003,54517
153162,Cornell College,Mount Vernon,IA,3,3,2,0,15494,7851,0.7933,690,690,30,62571,24164,1056,0.0086,0.6316,0.2842,21500,0.5889,0.7951,48083
153241,Divine Word College,Epworth,IA,3,3,2,0,6576,6538,NA,NA,NA,NA,NA,NA,68,0.8806,0.0303,0.197,PS,1,0.6667,NA
153384,Grinnell College,Grinnell,IA,3,3,2,0,19898,11658,0.1076,750,780,34,75698,17772,1709,0.0017,0.1307,0.1774,14151,0.8426,0.9321,58675
153834,Luther College,Decorah,IA,3,3,2,0,13989,7871,0.7532,640,690,29,61175,26138,1603,0.004,0.6513,0.1773,22200,0.6462,0.8115,54417
154527,Wartburg College,Waverly,IA,3,3,2,0,16505,6994,0.9745,560,560,25,59828,22869,1402,0.0079,0.6724,0.2306,19500,0.6312,0.7046,54214
156295,Berea College,Berea,KY,3,3,2,0,317,8711,0.2458,673,625,27,54396,2601,1412,0.0279,0.1039,0.8239,3516,0.5132,0.8225,42088
156408,Centre College,Danville,KY,3,3,2,0,17393,9229,0.6285,710,760,32,60700,22024,1347,8e-4,0.4783,0.2175,25125,0.8475,0.8886,60552
156745,Georgetown College,Georgetown,KY,4,3,2,0,6983,6456,0.7152,610,620,24,55456,14522,1204,0.0056,0.5546,0.3526,13000,0.4242,0.6466,46679
157030,Kentucky Mountain Bible College,Jackson,KY,3,3,2,0,14233,NA,0.45,NA,NA,23,16340,9217,71,0.2716,0.3768,0.6812,5500,0.1818,0.875,NA
157818,Transylvania University,Lexington,KY,3,3,2,0,17469,8107,0.9079,700,660,29,57015,23734,976,0.0041,0.5237,0.2588,20000,0.6364,0.7825,50583
158477,Centenary College of Louisiana,Shreveport,LA,4,3,2,0,11566,7095,0.6365,650,610,27,57199,22729,511,0.0096,0.6348,0.369,15250,0.5385,0.6412,47575
158802,Dillard University,New Orleans,LA,3,3,2,1,7687,6984,0.7989,593,583,25,33520,19117,1220,0.079,0.7683,0.6775,23048,0.3792,0.7055,46668
160959,College of the Atlantic,Bar Harbor,ME,4,3,2,0,42975,9015,0.6008,NA,NA,NA,54969,22799,372,0.0134,0.4932,0.2927,17723,0.519,0.7391,36037
160977,Bates College,Lewiston,ME,3,3,2,0,54948,11268,0.1374,750,770,33,77870,29341,1790,0.0016,0.1345,0.0999,12442,0.8833,0.9313,73010
161004,Bowdoin College,Brunswick,ME,3,3,2,0,34579,13417,0.0919,770,790,35,76310,18533,1909,0.0021,0.1022,0.1561,12000,0.8807,0.9632,79736
161086,Colby College,Waterville,ME,3,3,2,0,34919,11925,0.0761,750,790,34,78665,16507,2299,0.0044,0.1057,0.1406,15000,0.8412,0.928,70828
162654,Goucher College,Baltimore,MD,4,3,2,0,14953,7619,0.8024,688,640,33,65729,27204,981,0.0227,0.5546,0.2972,17882,0.5034,0.7719,54736
163912,St. Mary's College of Maryland,St. Mary's City,MD,4,3,1,0,11169,8499,0.773,710,660,30,30421,NA,1476,0.0369,0.4174,0.2024,17000,0.6048,0.8241,56385
163976,St. John's College,Annapolis,MD,4,3,2,0,14963,6599,0.499,740,720,33,51458,26243,462,0.0338,0.463,0.1903,19500,0.748,0.7929,42565
164155,United States Naval Academy,Annapolis,MD,3,3,1,0,0,12920,0.1075,720,720,32,NA,NA,4450,0.0077,NA,NA,NA,0.8758,0.9742,NA
164216,Washington College,Chestertown,MD,3,3,2,0,17321,8275,0.7471,710,680,29,67427,12606,935,0.0107,0.501,0.2168,21000,0.6683,0.8269,62222
164465,Amherst College,Amherst,MA,3,3,2,0,30616,14046,0.0726,760,790,35,80060,25035,1898,0.0142,0.1123,0.2363,12000,0.8493,0.9533,88665
165671,Emmanuel College,Boston,MA,4,3,2,0,16481,9938,0.7969,660,650,30,61953,30487,1855,0.0273,0.6763,0.2243,22969,0.5923,0.8112,63701
165936,Gordon College,Wenham,MA,4,3,2,0,14956,6992,0.9176,663,650,29,39666,21043,1255,0.0263,0.5823,0.2186,23250,0.6086,0.8424,53021
166018,Hampshire College,Amherst,MA,3,3,2,0,12891,9352,0.689,NA,NA,NA,69045,21835,505,0.0403,0.6366,0.3742,25000,0.5125,0.6744,32244
166054,Hellenic College-Holy Cross Greek Orthodox School of Theology,Brookline,MA,4,3,2,0,17063,7341,0.5789,NA,NA,NA,40832,29312,31,0.0513,0.3846,0.2308,13521,0.6,0.6667,49115
166124,College of the Holy Cross,Worcester,MA,3,3,2,0,34105,11756,0.3636,720,710,32,74286,39310,3062,3e-4,0.4616,0.1597,25879,0.8889,0.9475,82319
166939,Mount Holyoke College,South Hadley,MA,4,3,2,0,25987,10721,0.3976,770,770,34,75051,31444,2183,0.0302,0.4467,0.2073,18258,0.7799,0.903,54985
167288,Massachusetts College of Liberal Arts,North Adams,MA,4,3,1,0,6841,9334,0.9245,NA,NA,NA,25160,NA,760,0.1299,0.6968,0.4442,15750,0.4892,0.6402,46580
167835,Smith College,Northampton,MA,4,3,2,0,28091,12547,0.2286,760,760,34,78438,31087,2515,0.0304,0.3878,0.1836,13500,0.8257,0.9083,54422
167996,Stonehill College,Easton,MA,4,3,2,0,20132,10018,0.7344,NA,NA,NA,65513,29952,2466,0.0074,0.594,0.1282,23472,0.7497,0.8885,69740
168218,Wellesley College,Wellesley,MA,3,3,2,0,23843,13190,0.1357,770,780,35,81090,23052,2353,0.0134,0.1834,0.2321,8700,0.822,0.9502,66433
168281,Wheaton College (Massachusetts),Norton,MA,3,3,2,0,18174,8916,0.7948,700,690,33,74460,32248,1653,0.0035,0.7546,0.2158,23000,0.7557,0.8065,60135
168342,Williams College,Williamstown,MA,4,3,2,0,35531,14484,0.085,780,790,35,78086,26775,2138,0.0097,0.1635,0.186,11667,0.8786,0.9721,77321
168546,Albion College,Albion,MI,3,3,2,0,10874,7637,0.6652,NA,NA,NA,66805,17331,1445,0.0046,0.6506,0.4712,19500,0.4826,0.7286,56909
168786,Aquinas College,Grand Rapids,MI,4,3,2,0,14277,6615,0.9078,600,580,NA,47228,17682,1107,0.0816,0.4503,0.2592,17992,0.4542,0.7721,52194
170286,Hillsdale College,Hillsdale,MI,4,3,2,0,9473,8037,0.2058,760,760,34,NA,NA,1562,0.0125,0,0,NA,0.7555,0.9571,NA
170301,Hope College,Holland,MI,3,3,2,0,19373,8527,0.8045,670,660,31,49892,23985,3173,0.0118,0.4972,0.1682,23250,0.7292,0.8921,58327
170532,Kalamazoo College,Kalamazoo,MI,3,3,2,0,15847,8605,0.7925,700,670,32,68832,22567,1192,0.0056,0.4516,0.2395,22810,0.711,0.8639,57449
172033,Sacred Heart Major Seminary,Detroit,MI,4,1,2,0,16565,6336,1,NA,NA,NA,NA,NA,140,0.8492,0.0784,0.0915,7500,0,1,60531
173142,Bethany Lutheran College,Mankato,MN,3,3,2,0,9917,7099,0.585,610,680,25,39103,17362,641,0.0166,0.5463,0.2914,15935,0.4928,0.7929,45652
173258,Carleton College,Northfield,MN,3,3,2,0,33565,13285,0.1663,770,780,35,78315,30838,2007,0.0024,0.4567,0.1424,15960,0.8765,0.955,70192
173300,Concordia College at Moorhead,Moorhead,MN,4,3,2,0,14761,7748,0.6553,NA,NA,28,40870,23793,1800,0.0096,0.6112,0.1987,20895,0.6538,0.8372,55336
173647,Gustavus Adolphus College,Saint Peter,MN,3,3,2,0,19005,7865,0.739,NA,NA,31,63088,24224,2069,0.0036,0.5648,0.2425,23250,0.7283,0.8603,61911
173902,Macalester College,Saint Paul,MN,3,3,2,0,24682,11297,0.2842,750,750,34,76357,29697,2164,9e-4,0.4134,0.1843,19500,0.8297,0.9118,56285
174251,University of Minnesota-Morris,Morris,MN,3,3,1,0,4154,7726,0.7766,NA,NA,NA,25262,NA,1024,0.0459,0.4256,0.2994,12377,0.4785,0.7172,55868
174747,College of Saint Benedict,Saint Joseph,MN,3,3,2,0,19853,8978,0.878,615,630,27,64561,27340,1428,0.0045,0.6378,0.2085,23250,0.7396,0.8895,60000
174792,Saint Johns University,Collegeville,MN,4,3,2,0,19070,8876,0.86240000000000006,600,585,26,64251,25169,1501,0.0059,0.5784,0.2033,23250,0.6898,0.8561,71478
174844,St Olaf College,Northfield,MN,3,3,2,0,16943,8925,0.5641,730,750,33,66570,21996,3019,0.0044,0.4572,0.2021,23250,0.8151,0.9007,59029
175980,Millsaps College,Jackson,MS,4,3,2,0,12527,8389,0.6783,699,655,30,59877,26812,622,0.0158,0.6385,0.3443,19500,0.5476,0.8333,61535
176318,Rust College,Holly Springs,MS,3,3,2,1,8397,4926,0.7876,669,670,18,16700,9638,731,0.1094,0.4778,0.5882,13777,0.0196,0.6552,38792
176406,Tougaloo College,Tougaloo,MS,3,3,2,1,7593,4143,0.4931,NA,NA,NA,23266,15820,541,0.0801,0.6236,0.7027,23098,0.194,0.8163,37855
179946,Westminster College,Fulton,MO,3,3,2,0,11570,6713,0.7528,520,570,24,48486,26380,607,0.0214,0.6998,0.4349,19463,0.56,0.6449,49909
182917,Magdalen College,Warner,NH,3,3,2,0,12194,4361,0.9796,NA,NA,NA,36456,12066,59,0.0448,0.5821,0.5075,11331,0.7917,0.8667,NA
183071,University of New Hampshire at Manchester,Manchester,NH,3,3,1,0,12215,9816,0.8528,580,590,NA,27263,NA,507,0.2542,0.5132,0.3872,22498,0.6034,0.6538,66239
183239,Saint Anselm College,Manchester,NH,3,3,2,0,17469,9188,0.823,650,640,30,63187,35038,1955,0.0041,0.6829,0.1132,26987,0.8201,0.8938,75975
183275,Thomas More College of Liberal Arts,Merrimack,NH,3,3,2,0,6421,5259,NA,NA,NA,NA,36079,15273,89,0.0225,0.8539,0.382,22475,0.7,0.7619,35029
183822,Bloomfield College,Bloomfield,NJ,4,3,2,0,16983,10169,0.7818,460,500,16,44316,20446,1149,0.1209,0.9311,0.6979,18500,0.21,0.8132,50069
184348,Drew University,Madison,NJ,4,3,2,0,17177,9219,0.7266,690,650,28,60012,24892,1419,0.0312,0.412,0.3013,21000,0.6971,0.8774,57555
