UNITID,INSTNM,CITY,STABBR,HIGHDEG,PREDDEG,CONTROL,HBCU,TUITFTE,AVGFACSAL,ADM_RATE,SATVR75,SATMT75,ACTCM75,COSTT4_A,NPT4_PRIV,UGDS,UG25ABV,PCTFLOAN_DCS,PCTPELL_DCS,DEBT_MDN,C100_4,RET_FT4,MD_EARN_WNE_5YR
189088,Bard College,Annandale-On-Hudson,NY,4,3,2,0,14503,11914,0.4608,NA,NA,NA,78900,27474,2174,0.1815,0.43120000000000003,0.2525,19000,0.6154,0.8901,37767
189097,Barnard College,New York,NY,3,3,2,0,42671,14635,0.0879,770,780,34,79717,27999,3126,0.0016,0.3498,0.1618,15750,0.8716,0.9618,79860
190099,Colgate University,Hamilton,NY,4,3,2,0,50087,12553,0.1243,750,780,34,80160,24052,3124,9e-4,0.1123,0.1285,13000,0.8773,0.9447,78336
190646,CUNY Medgar Evers College,Brooklyn,NY,3,3,1,0,1490,11863,0.8765,NA,NA,NA,14890,NA,3239,0.4032,0.1185,0.6237,7400,0.0952,0.4039,58134
191515,Hamilton College,Clinton,NY,3,3,2,0,37795,12129,0.1178,760,780,34,77000,24837,2071,5e-4,0.3992,0.182,15015,0.8856,0.9512,77354
191533,Hartwick College,Oneonta,NY,4,3,2,0,19773,7710,0.5972,620,590,27,64262,23430,1085,0.0095,0.5289,0.3512,17500,0.4403,0.6908,58204
191630,Hobart William Smith Colleges,Geneva,NY,4,3,2,0,24008,9539,0.6838,700,700,32,78579,29256,1539,0.0018,0.6071,0.2355,24250,0.6764,0.8661,66994
191676,Houghton University,Houghton,NY,4,3,2,0,13138,6385,0.77,670,650,NA,27969,19831,745,0.073,0.5976,0.3976,20313,0.5282,0.8056,43607
192864,Marymount Manhattan College,New York,NY,3,3,2,0,21393,8392,0.7209,660,620,28,61863,39478,1568,0.1237,0.7344,0.3053,19250,0.4897,0.627,49734
195216,St Lawrence University,Canton,NY,4,3,2,0,21773,9999,0.635,700,710,32,77363,28344,2130,0.0036,0.5649,0.2223,22670,0.8043,0.8472,61947
195304,Sarah Lawrence College,Bronxville,NY,4,3,2,0,28290,10025,0.4988,740,710,33,76703,33701,1417,0.0078,0.4356,0.1174,19500,0.6552,0.7877,42787
195526,Skidmore College,Saratoga Springs,NY,3,3,2,0,35592,10034,0.2554,740,720,33,79250,34165,2744,0.0037,0.3401,0.1513,15000,0.8067,0.8759,59651
196219,SUNY at Purchase College,Purchase,NY,4,3,1,0,6180,7681,0.7468,700,650,31,28021,NA,3050,0.073,0.4228,0.3599,15194,0.5764,0.7876,41643
196866,Union College,Schenectady,NY,3,3,2,0,30781,11930,0.4651,730,760,33,78611,35375,2077,0.0081,0.4551,0.1327,21085,0.7964,0.8903,80426
197036,United States Military Academy,West  Point,NY,3,3,1,0,0,11175,0.1195,710,740,33,NA,NA,4328,0.0082,NA,NA,NA,0.8469,0.9441,NA
197133,Vassar College,Poughkeepsie,NY,3,3,2,0,42879,12502,0.1866,760,775,34,80784,35701,2430,0.0103,0.4116,0.2096,17500,0.8741,0.9379,58396
197230,Wells College,Aurora,NY,3,3,2,0,11437,8212,0.8768,NA,NA,NA,48783,21910,349,0.0234,0.824,0.4839,12000,0.4848,0.4643,49494
197993,Bennett College,Greensboro,NC,3,3,2,1,1308,5780,0.4463,NA,NA,NA,35872,20876,168,0.0773,0.7681,0.7488,17351,0.1053,0.9231,43341
198385,Davidson College,Davidson,NC,3,3,2,0,24321,11975,0.1695,740,760,33,73200,20035,1922,0.002,0.099,0.1543,16511,0.8755,0.9378,64801
198613,Guilford College,Greensboro,NC,4,3,2,0,11989,6898,0.8351,600,580,25,54954,23571,1022,0.0906,0.7707,0.4634,15448,0.4038,0.6559,48340
198756,Johnson C Smith University,Charlotte,NC,4,3,2,1,11622,6762,0.2528,NA,NA,NA,33121,20528,1041,0.1693,0.8167,0.7175,20500,0.3123,0.5724,43653
198950,Meredith College,Raleigh,NC,4,3,2,0,17554,7479,0.7318,680,640,28,52815,20269,1294,0.0392,0.5802,0.3497,20066,0.6303,0.769,49359
199111,University of North Carolina at Asheville,Asheville,NC,3,3,1,0,6423,8529,0.7431,685,655,28,21030,NA,2803,0.1673,0.4381,0.3544,14138,0.4434,0.686,42931
199607,Salem College,Winston-Salem,NC,4,3,2,0,10843,5779,0.8749,NA,NA,NA,44380,16717,331,0.2166,0.5128,0.5442,19500,0.598,0.7333,43440
199865,Warren Wilson College,Swannanoa,NC,4,3,2,0,13000,5563,0.8398,NA,NA,31,54106,26589,697,0.0484,0.5975,0.3552,9500,0.373,0.6933,38759
202523,Denison University,Granville,OH,3,3,2,0,24662,10126,0.2196,710,750,32,73725,34134,2406,0.0047,0.5368,0.1388,21250,0.8205,0.9037,61795
203535,Kenyon College,Gambier,OH,3,3,2,0,32710,9273,0.343,760,755,34,80270,39277,1877,0.0016,0.2698,0.0996,15000,0.8398,0.8839,54810
204501,Oberlin College,Oberlin,OH,3,3,2,0,28996,10435,0.3487,760,770,33,81502,37377,2986,0.002,0.329,0.0921,19500,0.7165,0.8656,48586
204909,Ohio Wesleyan University,Delaware,OH,3,3,2,0,12000,8068,0.5218,678,680,30,64069,25814,1401,0.0075,0.6196,0.2586,21500,0.5926,0.8187,52040
205027,Pontifical College Josephinum,Columbus,OH,4,3,2,0,9116,5593,0.875,NA,NA,NA,NA,NA,34,0.3125,0.2188,0.125,PS,0.3077,1,55642
206525,Wittenberg University,Springfield,OH,4,3,2,0,12968,7836,0.9393,680,690,28,55565,22729,1235,0.0249,0.8615,0.2938,23252,0.5045,0.7514,53766
206589,The College of Wooster,Wooster,OH,3,3,2,0,18651,8598,0.5627,720,730,32,70687,24995,1960,0.0051,0.452,0.1949,21115,0.7017,0.8345,50255
207157,Randall University,Moore,OK,4,3,2,0,10816,4407,0.4286,510,523,24,29213,19896,242,0.2702,0.4412,0.4779,13250,0.0769,0.5143,45919
207722,University of Science and Arts of Oklahoma,Chickasha,OK,3,3,1,0,5126,5744,0.563,578,560,24,19687,NA,808,0.1331,0.4101,0.4508,10736,0.2808,0.6008,43315
209056,Lewis & Clark College,Portland,OR,4,3,2,0,24270,10490,0.6859,720,680,32,73969,33819,2187,0.0052,0.6665,0.2071,13644,0.6733,0.8612,52194
209065,Linfield University,McMinnville,OR,4,3,2,0,22305,7357,0.8869,NA,NA,NA,61344,29934,1667,0.021,0.8417,0.2855,20500,0.5995,0.8089,83072
209922,Reed College,Portland,OR,4,3,2,0,36545,12070,0.308,750,750,33,80970,32966,1494,0.0097,0.4004,0.117,15750,0.6714,0.8583,56263
210401,Willamette University,Salem,OR,4,3,2,0,24156,10977,0.806,NA,NA,NA,60106,28978,1335,0.0129,0.4224,0.2462,18913,0.678,0.8263,53960
210492,Bryn Athyn College of the New Church,Bryn Athyn,PA,4,3,2,0,16704,7160,0.7997,640,613,NA,38557,19637,271,0.0332,0.5643,0.4191,13500,0.4035,0.7761,38029
210571,Albright College,Reading,PA,4,3,2,0,10422,6713,0.8487,NA,NA,NA,42833,21038,1276,0.0873,0.8283,0.5187,23250,0.4077,0.6401,59794
210669,Allegheny College,Meadville,PA,3,3,2,0,16067,8479,0.6965,692,680,30,69353,24838,1324,0.0108,0.593,0.2822,25017,0.5956,0.7892,58614
211273,Bryn Mawr College,Bryn Mawr,PA,4,3,2,0,27233,11359,0.3075,750,745,33,75690,41833,1402,0.0049,0.5063,0.1399,21441,0.7838,0.9028,57709
211291,Bucknell University,Lewisburg,PA,4,3,2,0,37148,12166,0.3255,720,750,33,77740,42198,3732,0.0035,0.3218,0.1022,23250,0.8242,0.9058,90297
211608,Cheyney University of Pennsylvania,Cheyney,PA,3,3,1,1,0,10235,NA,NA,NA,NA,24886,NA,686,0.0841,0.62,0.6884,13000,0.0829,0.6829,47530
212009,Dickinson College,Carlisle,PA,3,3,2,0,23567,9608,0.3492,NA,NA,NA,77188,30345,2083,0.0046,0.4247,0.152,17294,0.804,0.8877,71404
212577,Franklin and Marshall College,Lancaster,PA,3,3,2,0,33923,10770,0.3623,710,730,33,80319,33802,1986,0.0042,0.4653,0.187,19000,0.8122,0.8782,68877
212674,Gettysburg College,Gettysburg,PA,3,3,2,0,23203,9670,0.5631,720,720,32,76330,28320,2236,0.0017,0.5248,0.199,23250,0.7802,0.8857,71373
212911,Haverford College,Haverford,PA,3,3,2,0,40227,10994,0.1421,760,780,35,81420,21464,1417,0.0028,0.1204,0.1423,12000,0.8309,0.9611,69576
213251,Juniata College,Huntingdon,PA,4,3,2,0,17238,8609,0.7616,680,660,30,65999,25378,1116,0.0064,0.6899,0.2448,23858,0.665,0.8066,53474
213385,Lafayette College,Easton,PA,3,3,2,0,32977,12189,0.3363,730,750,33,75934,36995,2725,0.0015,0.2453,0.0934,14000,0.8563,0.899,86844
213668,Lycoming College,Williamsport,PA,3,3,2,0,9370,8112,0.7522,628,610,25,59747,18549,1046,0.0147,0.7512,0.4218,23500,0.5481,0.721,53116
214175,Muhlenberg College,Allentown,PA,4,3,2,0,20269,6817,0.6551,700,700,33,71431,27729,1933,0.0328,0.5453,0.2057,22000,0.7892,0.9089,67290
215275,University of Pittsburgh-Greensburg,Greensburg,PA,3,3,1,0,13107,7602,0.976,650,625,27,28051,NA,1323,0.0583,0.6325,0.3683,20500,0.2918,0.633,69754
215798,Saint Vincent College,Latrobe,PA,4,3,2,0,15420,7956,0.7337,640,610,29,53487,22109,1335,0.0245,0.6791,0.2813,23250,0.7077,0.84,56756
216278,Susquehanna University,Selinsgrove,PA,4,3,2,0,15388,8630,0.7669,650,630,30,69479,27370,2139,0.0141,0.6978,0.2444,27000,0.7002,0.8541,59913
216287,Swarthmore College,Swarthmore,PA,3,3,2,0,29620,13487,0.0693,770,790,35,75793,21595,1619,0.0036,0.1029,0.1951,13000,0.8986,0.9604,73588
216524,Ursinus College,Collegeville,PA,3,3,2,0,18736,9048,0.8221,690,690,32,73603,31493,1505,0.0096,0.6949,0.1962,26000,0.6911,0.8245,61871
216667,Washington & Jefferson College,Washington,PA,3,3,2,0,13957,8299,0.8808,630,620,28,64529,25625,1139,0.0043,0.8438,0.322,26000,0.6876,0.8293,65052
216807,Westminster College,New Wilmington,PA,4,3,2,0,10595,7267,0.7528,NA,NA,NA,51406,21969,1023,0.0456,0.7108,0.3015,22825,0.573,0.8218,53025
217624,Allen University,Columbia,SC,4,3,2,1,8174,5859,0.4336,NA,NA,NA,25042,13862,603,0.0657,0.8526,0.8668,12000,0,0.5806,35418
217873,Claflin University,Orangeburg,SC,4,3,2,1,15271,7761,0.78,NA,NA,NA,33658,19951,1730,0.1518,0.7639,0.7431,22049,0.465,0.7869,40384
218070,Furman University,Greenville,SC,4,3,2,0,22955,10080,0.6702,730,725,32,69678,31357,2278,0.0043,0.2798,0.111,19500,0.7831,0.8775,62799
218539,Presbyterian College,Clinton,SC,4,3,2,0,17813,8398,0.5939,640,630,27,55950,21157,877,0.003,0.5443,0.3031,13000,0.5261,0.6837,54388
218973,Wofford College,Spartanburg,SC,3,3,2,0,18878,8860,0.6018,680,673,31,67045,29236,1823,0.004,0.4253,0.154,20500,0.8,0.8862,63465
220181,Fisk University,Nashville,TN,4,3,2,1,8791,5635,0.7097,670,780,25,39142,29632,1009,0.0372,0.5974,0.5274,14250,0.5122,0.7924,50878
220598,Lane College,Jackson,TN,3,3,2,1,9507,5981,NA,NA,NA,NA,23553,13779,1010,0.0707,0.5912,0.8281,16750,0.1259,0.6081,35387
220710,Maryville College,Maryville,TN,3,3,2,0,13535,6617,0.695,550,570,27,52089,21293,977,0.0392,0.681,0.3959,15000,0.4642,0.6642,49016
221351,Rhodes College,Memphis,TN,4,3,2,0,16868,9079,0.5391,730,740,32,66266,26604,1966,0.0068,0.2517,0.1383,19349,0.8225,0.9088,66608
221519,The University of the South,Sewanee,TN,4,3,2,0,23657,9416,0.5232,710,670,32,66480,26357,1599,0.0035,0.3032,0.1507,17750,0.7427,0.8882,57680
222983,Austin College,Sherman,TX,4,3,2,0,15036,7984,0.5437,690,680,30,57746,22764,1166,0.0066,0.5166,0.3113,17500,0.6725,0.8445,56983
228343,Southwestern University,Georgetown,TX,3,3,2,0,18839,8540,0.4479,685,670,30,61668,29104,1480,0.0266,0.4673,0.2473,19500,0.6421,0.7938,56682
229267,Trinity University,San Antonio,TX,4,3,2,0,18808,11172,0.3051,730,740,33,63684,23567,2491,0.0091,0.2921,0.1602,19500,0.6712,0.9109,71432
230816,Bennington College,Bennington,VT,4,3,2,0,25511,9819,0.4531,700,670,33,80648,29787,733,0.0558,0.4939,0.2259,19250,0.6308,0.8382,34772
230959,Middlebury College,Middlebury,VT,4,3,2,0,46183,13224,0.1269,760,780,35,78820,25185,2751,0.0028,0.2147,0.1498,11522,0.856,0.9544,77212
231059,Saint Michael's College,Colchester,VT,4,3,2,0,20839,8646,0.8515,678,637,30,65051,25392,1200,0.0176,0.5435,0.1958,21500,0.7118,0.7911,56162
231581,Bridgewater College,Bridgewater,VA,4,3,2,0,10503,7196,0.9036,630,600,28,53800,18897,1379,0.0091,0.6466,0.3065,17500,0.5183,0.7538,50477
232256,Hampden-Sydney College,Hampden-Sydney,VA,3,3,2,0,14728,8732,0.3979,650,660,29,66868,25214,846,0.0035,0.4982,0.1998,19500,0.7314,0.8063,69617
232308,Hollins University,Roanoke,VA,4,3,2,0,8281,7218,0.724,690,608,30,56698,22078,689,0.0295,0.6143,0.3619,22925,0.5848,0.684,40175
232681,University of Mary Washington,Fredericksburg,VA,4,3,1,0,5886,9093,0.8579,690,650,30,29268,NA,3443,0.106,0.335,0.2045,16250,0.5925,0.8347,58080
233295,Randolph-Macon College,Ashland,VA,3,3,2,0,18095,8562,0.8545,630,590,27,59197,27462,1476,0.01,0.6007,0.1913,22500,0.6793,0.8134,57369
233301,Randolph College,Lynchburg,VA,4,3,2,0,12760,8249,0.9501,570,570,30,42574,22428,461,0.0207,0.6442,0.3958,17455,0.4599,0.6715,47139
233374,University of Richmond,University of Richmond,VA,4,3,2,0,30923,12946,0.2437,750,780,34,74354,28649,3069,0.0347,0.3318,0.1879,19000,0.8331,0.9151,79784
233426,Roanoke College,Salem,VA,3,3,2,0,16163,7619,0.7976,650,610,28,65345,27780,1801,0.022,0.6592,0.2571,22313,0.6877,0.7355,57142
233611,Southern Virginia University,Buena Vista,VA,3,3,2,0,12302,6313,0.9945,620,630,24,31394,21145,1053,0.1624,0.5014,0.4995,14250,0.2794,0.6694,45312
233718,Sweet Briar College,Sweet Briar,VA,4,3,2,0,9567,7218,0.7575,680,680,30,40846,27635,451,0.031,0.4956,0.3451,21000,0.597,0.6215,50944
233897,University of Virginia's College at Wise,Wise,VA,3,3,1,0,6056,8346,0.7557,600,560,25,23546,NA,993,0.3903,0.4101,0.5899,10695,0.2351,0.6972,46382
234085,Virginia Military Institute,Lexington,VA,3,3,1,0,15449,7966,0.7106,660,640,29,33182,NA,1512,6e-4,0.5787,0.15310000000000001,19000,0.6454,0.8169,79378
234164,Virginia Union University,Richmond,VA,4,3,2,1,12708,5250,0.8055,510,480,NA,29361,22242,1297,0.1496,0.7709,0.6088,22500,0.2609,0.5361,45004
234173,Virginia Wesleyan University,Virginia Beach,VA,4,3,2,0,13273,8648,0.8143,695,670,29,50638,22807,1154,0.108,0.6303,0.3462,14000,0.3716,0.6862,48912
234207,Washington and Lee University,Lexington,VA,4,3,2,0,31792,13626,0.1696,753,780,34,80300,29479,1861,0.0011,0.1481,0.1039,16617,0.9267,0.9752,94782
236328,University of Puget Sound,Tacoma,WA,4,3,2,0,27683,10691,0.8266,700,690,32,73002,37164,1712,0.0198,0.4282,0.1779,19250,0.6958,0.7873,58376
237057,Whitman College,Walla Walla,WA,3,3,2,0,28708,9980,0.477,740,733,33,71982,35627,1472,0.0173,0.3795,0.1391,12000,0.8346,0.8826,58399
237181,Bethany College,Bethany,WV,3,3,2,0,6761,6081,0.6492,NA,NA,NA,47610,12855,594,NA,0.7005,0.4046,23750,0.2927,0.747,48767
238333,Beloit College,Beloit,WI,3,3,2,0,12237,7536,0.6586,690,670,31,66936,19672,921,0.0129,0.6015,0.3232,22773,0.6518,0.8241,45599
239017,Lawrence University,Appleton,WI,3,3,2,0,16508,8558,0.7227,740,720,32,65910,22763,1411,0.0027,0.5777,0.2282,19500,0.6193,0.875,47380
239628,Ripon College,Ripon,WI,3,3,2,0,13399,7875,0.8133,NA,NA,NA,59356,21825,754,0.0074,0.7424,0.3624,19500,0.4717,0.7611,50514
239716,Saint Norbert College,De Pere,WI,4,3,2,0,19776,8626,0.8359,640,630,27,54466,25644,1784,0.0077,0.5623,0.1688,21500,0.6926,0.8185,54386
243151,University of Puerto Rico-Cayey,Cayey,PR,3,3,1,0,492,5644,0.4932,570,564,NA,15146,NA,2200,0.0352,0.0184,0.7024,5000,0.052,0.7361,29334
245652,St. John's College,Santa Fe,NM,4,3,2,0,11453,9291,0.5408,740,720,32,51688,27381,364,0.0842,0.5788,0.2962,13500,0.6269,0.7395,37812
262129,New College of Florida,Sarasota,FL,4,3,1,0,0,8847,0.7541,710,650,31,22236,NA,669,0.0554,0.1725,0.2975,12000,0.5391,0.75,42516
399911,Soka University of America,Aliso Viejo,CA,4,3,2,0,5963,12467,0.5663,660,780,NA,51096,21267,445,0.0069,0.1632,0.1908,15250,0.8462,0.9254,49045
439862,Pacific Islands University,Mangilao,GU,3,3,2,0,0,2958,0.6889,NA,NA,NA,13226,6731,68,0.5122,0.1892,1,PS,1,1,NA
440396,New Saint Andrews College,Moscow,ID,4,3,2,0,11997,4715,0.8296,680,640,31,NA,NA,226,0.0051,0,0,NA,0.6944,0.8592,NA
440794,Pillar College,Newark,NJ,4,3,2,0,18509,6806,NA,NA,NA,NA,37989,24290,378,0.6275,0.5152,0.6829,17817,0.125,1,42951
446048,Ave Maria University,Ave Maria,FL,4,3,2,0,7756,8396,0.4421,NA,NA,NA,41590,21131,1230,0.0183,0.5024,0.2754,12000,0.4323,0.7154,48117
449870,University of the West,Rosemead,CA,4,3,2,0,18392,7312,0.7826,NA,NA,NA,27218,18298,59,0.1818,0.3117,0.4416,15000,0,0.6,44644
451927,Patrick Henry College,Purcellville,VA,3,3,2,0,14384,6948,0.7585,730,710,31,NA,NA,376,0.0207,0,0,NA,0.5882,0.883,NA
454184,The King's College,New York,NY,3,3,2,0,13065,10373,0.4527,700,640,31,58199,33219,290,0.0156,0.6901,0.2451,17125,0.4938,0.7143,60151
455770,Providence Christian College,Pasadena,CA,3,3,2,0,30829,6348,0.8712,NA,NA,NA,50947,24366,136,0.0085,0.6829,0.3821,14500,0.2373,0.7714,37058
461759,Simmons College of Kentucky,Louisville,KY,3,3,2,1,24113,3830,0.6713,NA,NA,NA,28538,17530,212,0.5215,0,0.5337,PS,0.2222,0.6111,NA
483018,Antioch College,Yellow Springs,OH,3,3,2,0,7975,6751,0.8295,NA,NA,NA,49593,17275,127,0.1579,0.7895,0.7293,6518,0.125,0.7333,37197
