name,state,tier_name,mr_kq5_pq1,mr_ktop1_pq1
Abilene Christian University,TX,Selective private,0.014363836,0.0019969451
Abraham Baldwin Agricultural College,GA,Nonselective 4-year public,0.014857335,9.9537033e-4
Adams State University,CO,Selective public,0.018844681,3.1015468e-5
Adelphi University,NY,Selective private,0.032585073,0.0026125547
Adrian College,MI,Selective private,0.0095646288,4.2307722e-5
Adventist University Of Health Sciences,FL,Nonselective 4-year private,0.037858434,7.6385069e-5
Agnes Scott College,GA,Highly selective private,0.014744159,8.4282074e-5
Alabama Agricultural & Mechanical University,AL,Selective public,0.0421931,7.2911417e-4
Albany College Of Pharmacy And Health Sciences,NY,Nonselective 4-year private,0.033575334,1.0010065e-4
Albany State University,GA,Selective public,0.025794942,0
Albertus Magnus College,CT,Selective private,0.055204768,3.8160928e-5
Albion College,MI,Selective private,0.0068131848,1.1605809e-4
Albright College,PA,Selective private,0.013705797,4.2539839e-5
Alderson Broaddus University,WV,Selective private,0.027365765,1.7945115e-4
Alfred University,NY,Selective private,0.014770933,5.0702543e-5
Allegheny College,PA,Selective private,0.013434455,0.0022298899
Alma College,MI,Selective private,0.011659105,8.1647879e-5
Alvernia University,PA,Selective private,0.021852216,0.0015355652
Alverno College,WI,Selective private,0.026607819,0.0021274139
American Institute Of Business,IA,Nonselective 4-year private,0.014345624,6.480459e-5
American International College,MA,Selective private,0.026896371,0
American Musical & Dramatic Academy,NY,Nonselective 4-year private,0.0070262402,8.0601341e-5
American University,DC,Highly selective private,0.012844238,0.001853017
Amherst College,MA,Other elite schools (private and public),0.019616831,0.0026926997
"Anderson University of Anderson, IN",IN,Selective private,0.0071356744,0
"Anderson University of Anderson, SC",SC,Nonselective 4-year private,0.011968425,0.0015029223
Andrews University,MI,Selective private,0.02404573,1.1535617e-4
Angelo State University,TX,Selective public,0.021094922,2.7260143e-5
Anna Maria College,MA,Selective private,0.01695396,0
Appalachian State University,NC,Selective public,0.0054004826,2.5323287e-4
Aquinas College,MI,Selective private,0.0058400971,0
Arcadia University,PA,Selective private,0.019300634,0.0021601759
Arizona State And Northern Arizona University And University Of Arizona,AZ,Selective public,0.015779939,6.3379592e-4
Arkansas State University,AR,Selective public,0.023571217,6.898779e-4
Arkansas Tech University,AR,Selective public,0.021171754,0.0013752948
Armstrong Atlantic State University,GA,Selective public,0.018230883,0
Art Center College Of Design,CA,Nonselective 4-year private,0.04573692,0.0030611865
Asbury College,KY,Selective private,0.0078622261,0
Ashland University,OH,Selective private,0.0056378758,6.794582e-4
Assumption College,MA,Selective private,0.008881609,1.1498967e-4
Atlanta Metropolitan  State College,GA,Nonselective 4-year public,0.013703366,1.9487614e-5
Auburn University,AL,Selective public,0.010658238,8.828335e-4
Auburn University Montgomery,AL,Selective public,0.024405176,9.9311746e-4
Augsburg College,MN,Selective private,0.012930907,0.0010610255
"Augustana College of Rock Island, IL",IL,Highly selective private,0.0099985851,5.2611413e-4
"Augustana College of Sioux Falls, SD",SD,Selective private,0.0044448045,1.2398019e-5
Aurora University,IL,Selective private,0.01104902,6.8198115e-6
Austin College,TX,Highly selective private,0.022787016,0.0011001534
Austin Peay State University,TN,Selective public,0.013754671,6.3322921e-4
Averett University,VA,Selective private,0.0058118408,4.4691984e-5
Avila University,MO,Selective private,0.0052561383,1.2672017e-4
Azusa Pacific University,CA,Selective private,0.015201175,4.7374007e-5
Babson College,MA,Highly selective private,0.027997315,0.0042740521
Baker College,MI,Nonselective 4-year private,0.0089912629,2.366853e-4
Baker University,KS,Selective private,0.01278977,0
Baldwin Wallace University,OH,Selective private,0.011461781,1.6959722e-5
Ball State University,IN,Selective public,0.0077425609,3.9037518e-4
Baptist Bible College,MO,Nonselective 4-year private,0.024323437,6.68149e-5
Baptist Bible College Of Pennsylvania,PA,Nonselective 4-year private,0.0051051322,0
Bard College,NY,Highly selective private,0.015318513,0
Barnard College,NY,Other elite schools (private and public),0.034545787,0.004341159
Barry University,FL,Selective private,0.035723217,0.0012793358
Barton College,NC,Selective private,0.0054118219,7.7370591e-5
Bates College,ME,Other elite schools (private and public),0.0075810608,8.6732709e-4
Bay Path College,MA,Selective private,0.017043661,2.3049421e-5
Baylor University,TX,Highly selective private,0.013736501,0.0013184855
Becker College,MA,Selective private,0.0089575732,1.1481462e-5
Belhaven University,MS,Selective private,0.031970855,0.0031625619
Bellarmine University,KY,Selective private,0.009435893,0.0014471898
Bellevue College,WA,Nonselective 4-year public,0.014904987,3.8336153e-4
Bellevue University,NE,Selective private,0.0098948237,3.8888604e-5
Belmont Abbey College,NC,Selective private,0.014704109,0
Belmont University,TN,Selective private,0.0057811551,2.7081056e-5
Beloit College,WI,Highly selective private,0.0090190554,0.0014354236
Benedictine College,KS,Selective private,0.010532828,1.5380455e-4
Benedictine University,IL,Selective private,0.01114781,0.0015505418
Bennett College,NC,Selective private,0.03884872,0
Bennington College,VT,Highly selective private,0.0092656333,0
Bentley University,MA,Highly selective private,0.029418632,0.0023907071
Berklee College Of Music,MA,Nonselective 4-year private,0.0071860002,0
Berry College,GA,Selective private,0.012153942,1.7312352e-5
Beth Medrash Govoha Of America,NJ,Nonselective 4-year private,0.024971057,0.0024621512
"Bethany College of Bethany, WV",WV,Selective private,0.020469109,7.4275551e-5
"Bethany College of Lindsborg, KS",KS,Selective private,0.011337067,0
Bethany Lutheran College,MN,Nonselective 4-year private,0.0080154454,4.6385771e-6
Bethel College,IN,Selective private,0.0062512481,0.0012477877
"Bethel University of McKenzie, TN",TN,Selective private,0.016350059,5.3677206e-5
"Bethel University of Saint Paul, MN",MN,Selective private,0.0049796971,0
Bethune Cookman University,FL,Selective private,0.02163641,7.0826507e-5
Binghamton University,NY,Highly selective public,0.050876305,0.0045423191
Biola University,CA,Selective private,0.017981296,5.8477603e-6
Birmingham Southern College,AL,Selective private,0.010045541,0.0012567379
Bismarck State College,ND,Nonselective 4-year public,0.025194777,8.3522825e-4
Blackburn University,IL,Selective private,0.012327814,6.659393e-5
Bloomfield College,NJ,Selective private,0.060373791,0.0014765193
Bloomsburg University Of Pennsylvania,PA,Selective public,0.015696971,2.4414656e-4
Bluefield State College,WV,Selective public,0.011984185,7.5255329e-4
Bluffton University,OH,Selective private,0.0015012556,2.8223752e-5
Boise State University,ID,Selective public,0.012776014,4.2857608e-4
Boricua College,NY,Selective private,0.03635373,1.3197199e-4
Boston College,MA,Other elite schools (private and public),0.016028848,0.0020131257
Boston University,MA,Highly selective private,0.020175174,0.0015425697
Bowdoin College,ME,Other elite schools (private and public),0.010947428,8.7762868e-4
Bowling Green State University,OH,Selective public,0.0073367259,3.6028677e-4
Bradley University,IL,Selective private,0.011705709,1.7707036e-5
Brandeis University,MA,Other elite schools (private and public),0.020382755,0.0037860365
Brazosport College,TX,Nonselective 4-year public,0.039057486,5.1443808e-4
Brenau University,GA,Selective private,0.020909321,1.5473655e-5
Brevard College,NC,Nonselective 4-year private,0.0065035652,2.8404951e-5
Brewton Parker College,GA,Selective private,0.0079967873,0
Briar Cliff University,IA,Selective private,0.0098542068,0
Bridgewater College,VA,Selective private,0.0097876126,0.0010947117
Bridgewater State University,MA,Selective public,0.013210518,2.9304434e-4
Brigham Young University,UT,Selective private,0.0065053944,4.5399313e-4
Brigham Young University - Hawaii,HI,Selective private,0.012499791,0.0048080557
Brigham Young University-Idaho,ID,Nonselective 4-year private,0.0075338706,2.911778e-4
Broward College,FL,Nonselective 4-year public,0.027686182,3.1518831e-4
Brown University,RI,Ivy Plus,0.015486852,0.0020264117
Bryan College,TN,Selective private,0.0047017862,3.542376e-5
Bryant University,RI,Selective private,0.016033988,0.0019546608
Bryn Mawr College,PA,Other elite schools (private and public),0.018263785,0.0012667102
Bucknell University,PA,Other elite schools (private and public),0.014601452,0.001628744
Buena Vista University,IA,Selective private,0.016441403,0.0010943913
Butler University,IN,Selective private,0.010017018,8.845171e-4
CUNY Bernard M. Baruch College,NY,Selective public,0.12938586,0.0070650866
CUNY Brooklyn College,NY,Selective public,0.080658495,0.0016573239
CUNY Hunter College,NY,Selective public,0.075420022,0.0017931563
CUNY John Jay College Of Criminal Justice,NY,Selective public,0.096914381,8.3760242e-4
CUNY Lehman College,NY,Selective public,0.10235137,6.9610245e-4
CUNY Medgar Evers College,NY,Selective public,0.050478742,8.7619119e-6
CUNY Queens College,NY,Selective public,0.071382657,0.0015883868
CUNY York College,NY,Selective public,0.068195067,8.9823181e-4
Cabrini College,PA,Selective private,0.013427556,8.5794505e-5
Cairn University,PA,Selective private,0.007040408,1.1590961e-4
Caldwell College,NJ,Selective private,0.025125738,0
California Baptist University,CA,Selective private,0.023633266,0
California College Of The Arts,CA,Nonselective 4-year private,0.0085592549,8.8134249e-5
California Institute Of Technology,CA,Other elite schools (private and public),0.031777687,0.0072321603
California Institute Of The Arts,CA,Nonselective 4-year private,0.009437901,0.0025206055
California Lutheran University,CA,Selective private,0.012286789,6.1987346e-5
California Maritime Academy,CA,Selective public,0.050363775,0.0035986267
California Polytechnic State University,CA,Selective public,0.022484858,0.0015971198
"California State Polytechnic University, Pomona",CA,Selective public,0.06833405,3.0474114e-4
California State University - Sacramento,CA,Selective public,0.033332288,3.7925255e-7
California State University Channel Islands,CA,Nonselective 4-year public,0.015977334,5.3560143e-5
"California State University, Bakersfield",CA,Selective public,0.04607648,6.0421904e-4
"California State University, Chico",CA,Selective public,0.01958406,5.3662201e-4
"California State University, Dominguez Hills",CA,Selective public,0.056009766,7.2849588e-4
"California State University, East Bay",CA,Selective public,0.043488853,9.2883303e-4
"California State University, Fresno",CA,Selective public,0.041856874,5.94443e-4
"California State University, Fullerton",CA,Selective public,0.047993153,8.4324076e-4
"California State University, Long Beach",CA,Selective public,0.044307064,3.4968724e-4
"California State University, Los Angeles",CA,Selective public,0.09918455,2.7692367e-4
"California State University, Monterey Bay",CA,Selective public,0.033873096,0.0010347271
"California State University, Northridge",CA,Selective public,0.063248597,0.0014253665
"California State University, San Bernardino",CA,Selective public,0.043982204,0.0011442828
"California State University, San Marcos",CA,Selective public,0.020967012,0
"California State University, Stanislaus",CA,Selective public,0.038550034,4.5360248e-5
California University Of Pennsylvania,PA,Selective public,0.014919632,0
Calvin College,MI,Selective private,0.0098208189,4.5706634e-4
Cameron University,OK,Selective public,0.029703129,0.0016775033
Campbell University,NC,Selective private,0.03085978,3.4668544e-4
Campbellsville University,KY,Selective private,0.017751163,3.8142556e-5
Canisius College,NY,Selective private,0.023605259,0.0020461923
Capital University,OH,Selective private,0.0091380253,7.1573985e-4
Cardinal Stritch University,WI,Selective private,0.019627208,2.7127284e-5
Carleton College,MN,Other elite schools (private and public),0.013661893,0.001484305
Carlow University,PA,Selective private,0.025027391,3.8207677e-6
Carnegie Mellon University,PA,Other elite schools (private and public),0.021873826,0.0046390304
Carroll College,MT,Selective private,0.018208114,0.0014461635
Carroll University,WI,Selective private,0.0064128581,0
Carson - Newman University,TN,Selective private,0.015280725,0
Carthage College,WI,Selective private,0.010403308,0
Case Western Reserve University,OH,Other elite schools (private and public),0.017887011,0.0018017193
Catawba College,NC,Selective private,0.012521857,8.0121077e-5
Catholic University Of America,DC,Selective private,0.008010637,6.3719845e-4
Cazenovia College,NY,Selective private,0.01259689,1.4237879e-4
Cedarville University,OH,Selective private,0.0087931501,0
Centenary College,NJ,Selective private,0.01035414,2.8646682e-5
Centenary College Of Louisiana,LA,Selective private,0.014953231,0
Central College,IA,Selective private,0.009312517,7.9095754e-4
Central Connecticut State University,CT,Selective public,0.014561397,6.670641e-4
Central Methodist University,MO,Selective private,0.01253188,0.0034948271
Central Michigan University,MI,Selective public,0.010340575,2.9844715e-4
Central State University,OH,Selective public,0.020660078,0
Central Washington University,WA,Selective public,0.013766491,8.3518954e-4
Centralia College,WA,Nonselective 4-year public,0.016559748,0
Centre College Of Kentucky,KY,Highly selective private,0.0069167702,0.0013968217
Chadron State College,NE,Selective public,0.019025898,8.0380455e-4
Chaminade University Of Honolulu,HI,Selective private,0.034261223,0
Champlain College,VT,Selective private,0.017630156,7.7923445e-4
Chapman University,CA,Highly selective private,0.017024867,0.0015996823
Charleston Southern University,SC,Selective private,0.021454673,0.00140604
Chatham University,PA,Selective private,0.016273953,4.3362692e-5
Chestnut Hill College,PA,Selective private,0.014189931,1.2696728e-4
Cheyney University Of Pennsylvania,PA,Selective public,0.023012543,0
Chicago State University,IL,Selective public,0.036516991,3.1007065e-5
Chipola College,FL,Nonselective 4-year public,0.0084069008,1.7001694e-4
Christian Brothers University,TN,Selective private,0.02648765,0.0028115672
Christopher Newport University,VA,Selective public,0.010826487,4.0044624e-4
Cincinnati Christian University,OH,Nonselective 4-year private,0.0037456173,1.4779274e-4
"Citadel, The Military College Of South Carolina",SC,Selective public,0.019621627,0
City College Of New York - CUNY,NY,Selective public,0.11723747,0.0045848917
Claflin University,SC,Selective private,0.035919443,9.5640564e-5
Claremont Mckenna College,CA,Other elite schools (private and public),0.029592477,0.012494438
Clarion University Of Pennsylvania,PA,Selective public,0.010521275,0
Clark Atlanta University,GA,Selective private,0.033000425,0.0012360121
Clark University,MA,Highly selective private,0.022418769,0.0016414659
Clarke University,IA,Selective private,0.034456961,9.0126829e-5
Clarkson University,NY,Selective private,0.029669976,6.2362209e-4
Clayton State University,GA,Selective public,0.015449493,5.6992448e-4
Clearwater Christian College,FL,Selective private,0.00808674,1.3674471e-4
Clemson University,SC,Highly selective public,0.012014057,2.4017456e-4
Cleveland State University,OH,Selective public,0.016072698,6.0598901e-4
Coastal Carolina University,SC,Selective public,0.010405573,4.0241803e-6
Coe College,IA,Selective private,0.015621743,0.0013955681
Coker College,SC,Selective private,0.012170363,3.4495803e-5
Colby College,ME,Other elite schools (private and public),0.0090376502,0.001988733
Colby-Sawyer College,NH,Selective private,0.0099231089,0
Colgate University,NY,Other elite schools (private and public),0.0087406812,0.0010027857
College For Creative Studies,MI,Nonselective 4-year private,0.010717616,1.5645532e-4
College Of Central Florida,FL,Nonselective 4-year public,0.019528002,0
College Of Charleston,SC,Selective public,0.0095318928,3.7772534e-4
College Of Coastal Georgia,GA,Nonselective 4-year public,0.015464905,4.2257275e-6
College Of Idaho,ID,Selective private,0.019359518,1.704331e-5
College Of Mount Saint Joseph,OH,Selective private,0.0045749447,6.7127534e-5
College Of Mount Saint Vincent And Manhattan College,NY,Selective private,0.057835598,0.0017260413
College Of New Jersey,NJ,Other elite schools (private and public),0.018082317,0.0010656132
College Of New Rochelle,NY,Selective private,0.028672865,9.6381855e-6
College Of Our Lady Of The Elms,MA,Selective private,0.018826811,7.9058573e-6
College Of Saint Benedict,MN,Selective private,0.012409491,0
College Of Saint Elizabeth,NJ,Selective private,0.025033178,0
College Of Saint Rose,NY,Selective private,0.017303271,6.8619684e-4
College Of Saint Scholastica,MN,Selective private,0.021893101,1.3759183e-5
College Of Southern Nevada,NV,Nonselective 4-year public,0.015094155,4.3524004e-4
College Of Staten Island/CUNY,NY,Selective public,0.041348025,9.8896294e-4
College Of The Holy Cross,MA,Other elite schools (private and public),0.010001441,0.0010236085
College Of The Ozarks,MO,Selective private,0.033171967,2.8671684e-5
College Of William & Mary,VA,Other elite schools (private and public),0.0052360371,2.1061544e-4
College Of Wooster,OH,Selective private,0.0070711519,0
CollegeAmerica Denver,CO,Nonselective 4-year private,0.021143179,0.0037611255
Colorado Christian University,CO,Selective private,0.0035530364,8.7891174e-5
Colorado College,CO,Highly selective private,0.018225832,0.002691631
Colorado Mesa University,CO,Selective public,0.020071208,6.7099772e-4
Colorado Mountain College,CO,Nonselective 4-year public,0.01090023,5.4918654e-4
Colorado School Of Mines,CO,Highly selective public,0.024911636,0.0025584963
Colorado State University,CO,Selective public,0.011196307,2.4979073e-4
Colorado State University-Pueblo,CO,Selective public,0.024855316,7.4505486e-5
Columbia Basin College,WA,Nonselective 4-year public,0.017361954,4.2554431e-5
"Columbia College of Chicago, IL",IL,Selective private,0.0095007485,4.212603e-5
"Columbia College of Columbia, MO",MO,Selective private,0.017756516,3.6647702e-6
"Columbia College of Columbia, SC",SC,Selective private,0.013072638,1.2099709e-4
Columbia International University,SC,Nonselective 4-year private,0.0014093219,0
Columbia University In The City Of New York,NY,Ivy Plus,0.030735934,0.0075032813
Columbus College Of Art & Design,OH,Nonselective 4-year private,0.015975298,2.2681619e-5
Columbus State University,GA,Selective public,0.017842893,6.4053047e-6
Concord University,WV,Selective public,0.01432975,0.0012933601
Concordia College - Moorhead,MN,Selective private,0.013580244,0.0020724298
Concordia University - Saint Paul,MN,Selective private,0.017048677,0
Concordia University - Wisconsin,WI,Selective private,0.0081852181,4.5061599e-5
Concordia University Texas,TX,Selective private,0.012233841,0.0033319744
"Concordia University of Irvine, CA",CA,Selective private,0.014180595,1.572793e-4
"Concordia University of Portland, OR",OR,Selective private,0.0087526208,0
"Concordia University of River Forest, IL",IL,Selective private,0.0076721529,0
"Concordia University of Seward, NE",NE,Selective private,0.0070259594,0
Connecticut College,CT,Other elite schools (private and public),0.015796896,0.0016020592
Converse College,SC,Selective private,0.006902115,0
Cooper Union For The Advancement Of Science & Art,NY,Other elite schools (private and public),0.04277638,0.0058032763
Corban University,OR,Selective private,0.0047163591,1.7156604e-5
Cornell College,IA,Selective private,0.0087094642,2.1724643e-4
Cornell University,NY,Ivy Plus,0.029070236,0.0050723562
Cornerstone University,MI,Selective private,0.0032964707,5.6850327e-5
Cornish College Of The Arts,WA,Nonselective 4-year private,0.0084198518,0
Covenant College,GA,Selective private,0.021523731,0.0015237265
Creighton University,NE,Selective private,0.016024692,9.7993668e-4
Crown College,MN,Nonselective 4-year private,0.010557843,0
Culinary Institute Of America,NY,Nonselective 4-year private,0.015095212,6.4667361e-4
Culver-Stockton College,MO,Selective private,0.015609925,3.2736166e-4
Cumberland University,TN,Selective private,0.020049477,1.1575261e-4
Curry College,MA,Selective private,0.019095086,7.292509e-5
D'Youville College,NY,Selective private,0.039663244,1.041305e-4
Daemen College,NY,Selective private,0.015489782,0.0024984838
Dallas Baptist University,TX,Selective private,0.0083096549,0
Dalton State College,GA,Nonselective 4-year public,0.012678913,0
Dartmouth College,NH,Ivy Plus,0.013762614,0.0036311145
Davenport University,MI,Selective private,0.012456022,3.9488517e-4
Davidson College,NC,Other elite schools (private and public),0.0041020564,0.0017017338
Davis & Elkins College,WV,Selective private,0.0055872784,8.5890468e-5
Daytona State College,FL,Nonselective 4-year public,0.016004307,1.6281573e-4
DePauw University,IN,Selective private,0.0090761594,0.0012086788
DeSales University,PA,Selective private,0.0068456563,8.6550543e-5
Dean College,MA,Nonselective 4-year private,0.008705345,0
Defiance College,OH,Selective private,0.011066434,0
Delaware Valley College Of Science & Agriculture,PA,Selective private,0.016287908,1.5572502e-6
Delta State University,MS,Selective public,0.0224602,9.6282538e-4
Denison University,OH,Highly selective private,0.0093918415,0.0013203255
Depaul University,IL,Selective private,0.028553518,0.0013981996
Dickinson College,PA,Highly selective private,0.012097311,0.0016719992
Dickinson State University,ND,Selective public,0.040979888,6.724696e-6
Dillard University,LA,Selective private,0.050284807,4.7699708e-4
Dixie State University,UT,Nonselective 4-year public,0.014699235,4.7229565e-4
Doane College,NE,Selective private,0.014534251,0.0024876697
Dominican College Of Blauvelt,NY,Selective private,0.036583826,0.0021140459
Dominican University,IL,Selective private,0.014196316,0
Dominican University Of California,CA,Selective private,0.031980876,0.0024441697
Dordt College,IA,Selective private,0.003423932,0
Dowling College,NY,Selective private,0.049541503,0.0012539458
Drake University,IA,Selective private,0.017473824,9.8863465e-4
Drew University,NJ,Selective private,0.02305807,9.9640666e-4
Drury University,MO,Selective private,0.012201751,1.1141643e-5
Duke University,NC,Ivy Plus,0.016026281,0.0042524287
Dunwoody College Of Technology,MN,Nonselective 4-year private,0.014309225,6.1663588e-5
Duquesne University Of The Holy Spirit,PA,Selective private,0.017168846,3.4915752e-4
Earlham College,IN,Selective private,0.0024436503,0
East Carolina University,NC,Selective public,0.011932503,4.5956534e-4
East Georgia State College,GA,Nonselective 4-year public,0.014026567,0
East Stroudsburg University Of Pennsylvania,PA,Selective public,0.017018918,4.4756023e-5
East Tennessee State University,TN,Selective public,0.014986984,2.2668547e-4
East Texas Baptist University,TX,Selective private,0.014889835,0.0024311498
Eastern Connecticut State University,CT,Selective public,0.008899264,1.3989315e-4
Eastern Florida State College,FL,Nonselective 4-year public,0.014721945,3.6484472e-4
