name,state,tier_name,mr_kq5_pq1,mr_ktop1_pq1
Eastern Illinois University,IL,Selective public,0.009658183,0
Eastern Kentucky University,KY,Selective public,0.015209559,1.7009361e-4
Eastern Mennonite University,VA,Selective private,0.010012529,0
Eastern Michigan University,MI,Selective public,0.011686578,1.0224199e-5
Eastern Nazarene College,MA,Selective private,0.013295866,0
Eastern New Mexico University,NM,Selective public,0.021399237,3.4818798e-4
Eastern Oregon University,OR,Selective public,0.019505963,1.8882609e-5
Eastern University,PA,Selective private,0.007069828,0.0010984654
Eastern Washington University,WA,Selective public,0.019227237,2.3150316e-5
Eckerd College,FL,Selective private,0.011483468,4.5605109e-5
Edgewood College,WI,Selective private,0.01235362,2.279854e-5
Edinboro University Of Pennsylvania,PA,Selective public,0.010094229,3.0633016e-4
Edison State College,FL,Nonselective 4-year public,0.017097075,1.7366777e-4
Elizabeth City State University,NC,Selective public,0.038773548,5.5937761e-7
Elizabethtown College,PA,Selective private,0.0093476037,8.318849e-5
Elmhurst College,IL,Selective private,0.016476316,4.8868285e-5
Elmira College,NY,Selective private,0.013689324,9.9789693e-5
Elon University,NC,Highly selective private,0.0063649565,3.7003716e-5
Embry-Riddle Aeronautical University,FL,Selective private,0.034791574,9.6058659e-4
Emerson College,MA,Highly selective private,0.010786374,5.1928428e-4
"Emmanuel College of Boston, MA",MA,Selective private,0.018747658,2.72042e-5
"Emmanuel College of Franklin Springs, GA",GA,Nonselective 4-year private,0.014061822,0.0020797539
Emory & Henry College,VA,Selective private,0.015035091,4.7707228e-5
Emory University,GA,Other elite schools (private and public),0.018005462,0.0035348041
Emporia State University,KS,Selective public,0.0073185368,4.5168307e-4
Endicott College,MA,Selective private,0.014197784,4.1222898e-5
Erskine College,SC,Selective private,0.001567531,0
Eureka College,IL,Selective private,0.018272847,3.4991108e-4
Evangel University,MO,Selective private,0.0095689874,4.6965e-5
Evergreen State College,WA,Selective public,0.0051437938,1.0708801e-5
Fairfield University,CT,Selective private,0.015773047,0.0020574734
Fairleigh Dickinson University,NJ,Selective private,0.033313226,4.1174417e-4
Fashion Institute Of Technology,NY,Selective public,0.036484793,8.1943226e-4
Faulkner University,AL,Selective private,0.0071953624,8.4555984e-5
Fayetteville State University,NC,Selective public,0.024320804,0.001009185
Felician College,NJ,Selective private,0.024379453,0
Ferris State University,MI,Selective public,0.01697208,1.8251393e-4
Ferrum College,VA,Selective private,0.016068542,1.7094622e-5
Fisher College,MA,Nonselective 4-year private,0.023498505,1.8988092e-5
Fitchburg State University,MA,Selective public,0.017469816,2.2115824e-5
Flagler College,FL,Selective private,0.015132731,5.9557995e-5
Florida Agricultural & Mechanical University,FL,Selective public,0.032663293,9.1717916e-4
Florida Atlantic University,FL,Selective public,0.03070315,0.0012003196
Florida College,FL,Nonselective 4-year private,0.010077563,0
Florida Gateway College,FL,Nonselective 4-year public,0.016626302,8.0202779e-5
Florida Gulf Coast University,FL,Selective public,0.018777234,8.2288356e-4
Florida Institute Of Technology,FL,Selective private,0.037505582,0.0030081144
Florida International University,FL,Selective public,0.052249581,0.0011722672
Florida Memorial University,FL,Selective private,0.025294451,6.935079e-5
Florida Southern College,FL,Selective private,0.01863743,1.3185811e-4
Florida State College At Jacksonville,FL,Nonselective 4-year public,0.015607346,9.7733486e-5
Florida State University,FL,Selective public,0.021649536,4.921162e-4
Fontbonne University,MO,Selective private,0.0090163993,1.1151049e-4
Fordham University,NY,Highly selective private,0.039781969,0.003079972
Fort Hays State University,KS,Selective public,0.013584882,0
Fort Lewis College,CO,Selective public,0.0085251462,3.9475836e-4
Fort Valley State University,GA,Selective public,0.028276326,0
Francis Marion University,SC,Selective public,0.014445205,6.5146131e-4
Franciscan University Of Steubenville,OH,Selective private,0.0062151663,0
Franklin & Marshall College,PA,Other elite schools (private and public),0.012550002,6.3821644e-5
Franklin College Of Indiana,IN,Selective private,0.011643652,0.0014606424
Franklin Pierce University,NH,Selective private,0.013234765,0
Franklin University,OH,Nonselective 4-year private,0.034656335,0.0026891793
Freed Hardeman University,TN,Selective private,0.014443509,0.0021831736
Fresno Pacific University,CA,Selective private,0.037159514,5.5975106e-5
Friends University,KS,Selective private,0.009742884,1.7820852e-5
Furman University,SC,Highly selective private,0.0069198092,3.7967076e-4
Gallaudet University,DC,Nonselective 4-year private,0.0057063936,1.7490549e-5
Gannon University,PA,Selective private,0.014403216,0.001964876
Gardner - Webb University,NC,Selective private,0.012200096,3.7945169e-6
Geneva College,PA,Selective private,0.012010647,2.5689278e-5
George Fox University,OR,Selective private,0.011665585,7.8236233e-5
George Mason University,VA,Selective public,0.030900523,4.5480029e-4
George Washington University,DC,Other elite schools (private and public),0.021565983,0.0012465151
Georgetown College,KY,Selective private,0.014632449,0.0010846436
Georgetown University,DC,Other elite schools (private and public),0.01945704,0.0036364838
Georgia College & State University,GA,Selective public,0.011395562,2.5142172e-5
Georgia Institute Of Technology,GA,Highly selective public,0.018577013,0.0015436449
Georgia Southern University,GA,Selective public,0.016830379,2.47085e-4
Georgia Southwestern State University,GA,Selective public,0.018960178,4.7376801e-5
Georgia State University,GA,Selective public,0.020784898,4.1543433e-4
Georgian Court University,NJ,Selective private,0.02104051,0
Gettysburg College,PA,Highly selective private,0.0081598666,0.0012412594
Glenville State College,WV,Selective public,0.013810954,0
Goldey-Beacom College,DE,Selective private,0.0081316652,0
Gonzaga University,WA,Highly selective private,0.0080217542,0
Gordon College,MA,Selective private,0.0059589026,0
Gordon State College,GA,Nonselective 4-year public,0.0097842505,0
Goshen College,IN,Selective private,0.010853255,1.4097491e-4
Goucher College,MD,Selective private,0.021792538,0.0012531995
Grace College And Theological Seminary,IN,Selective private,0.01632075,1.4111459e-4
Graceland University,IA,Selective private,0.02081232,9.9865101e-5
Grambling State University,LA,Selective public,0.046168223,8.0256257e-4
Grand Valley State University,MI,Selective public,0.0079063745,3.5015645e-4
Grand View University,IA,Selective private,0.015049594,0
Great Basin College,NV,Nonselective 4-year public,0.021709193,0
Green Mountain College,VT,Selective private,0.015690058,2.0058277e-4
Greensboro College,NC,Selective private,0.0058948286,0
Greenville College,IL,Selective private,0.014662865,8.6204825e-5
Grinnell College,IA,Highly selective private,0.014552889,0.0033151554
Guilford College,NC,Selective private,0.0084330942,4.6902351e-5
Gulf Coast State College,FL,Nonselective 4-year public,0.01816424,7.5278454e-5
Gustavus Adolphus College,MN,Highly selective private,0.0066766385,0.0011127309
Gwynedd Mercy University,PA,Selective private,0.013760934,1.4004892e-5
Hallmark College Of Technology,TX,Nonselective 4-year private,0.055862065,0
Hamilton College,NY,Other elite schools (private and public),0.023019336,0.0015902122
Hamline University,MN,Selective private,0.01494779,4.9860566e-5
Hampden Sydney College,VA,Selective private,0.0064616059,9.9743123e-4
Hampshire College,MA,Highly selective private,0.0074167168,0.0010361358
Hampton University,VA,Selective private,0.021393161,3.7638546e-4
Hannibal - Lagrange University,MO,Selective private,0.012957712,0
Hanover College,IN,Selective private,0.0042376798,1.8426722e-4
Hardin-Simmons University,TX,Selective private,0.013860577,4.822865e-4
Harding University,AR,Selective private,0.0074631837,4.2803367e-5
Harris - Stowe State University,MO,Nonselective 4-year public,0.019000696,0
Hartwick College,NY,Selective private,0.016615044,0
Harvard University,MA,Ivy Plus,0.017591679,0.0041402928
Harvey Mudd College,CA,Other elite schools (private and public),0.029232727,0.0060680341
Hastings College,NE,Selective private,0.010933083,0.0012637998
Haverford College,PA,Other elite schools (private and public),0.017978437,0.0011470667
Hawaii Pacific University,HI,Selective private,0.029230911,7.4821973e-4
Heidelberg University,OH,Selective private,0.0091001345,0
Henderson State University,AR,Selective public,0.024084078,0
Hendrix College,AR,Highly selective private,0.0062430608,0.0022840239
High Point University,NC,Selective private,0.01739048,7.1326303e-6
Hilbert College,NY,Selective private,0.027616285,0
Hiram College,OH,Selective private,0.01356729,0
Hobart And William Smith Colleges,NY,Selective private,0.021943677,0.0020807018
Hodges University,FL,Nonselective 4-year private,0.013447999,1.1536216e-4
Hofstra University,NY,Selective private,0.029875586,0.0018669732
Hollins University,VA,Selective private,0.010574323,2.7259139e-4
Holy Family University,PA,Selective private,0.01699614,5.7545309e-5
Hood College,MD,Selective private,0.027859967,0
Hope College,MI,Selective private,0.0053216363,4.8366954e-4
Houghton College,NY,Selective private,0.018982267,0.0011887472
Houston Baptist University,TX,Selective private,0.024330314,0.0011804866
Howard Payne University,TX,Selective private,0.021346293,3.1481191e-4
Howard University,DC,Selective private,0.040040046,9.3534752e-4
Humboldt State University,CA,Selective public,0.016260199,4.8747731e-4
Huntingdon College,AL,Selective private,0.018319014,0.0077868756
Huntington University,IN,Selective private,0.0055070887,2.5386873e-4
Husson University,ME,Selective private,0.019603565,1.9185463e-5
Idaho State University,ID,Selective public,0.011982939,0
Illinois College,IL,Selective private,0.014177011,0
Illinois Institute Of Technology,IL,Highly selective private,0.036340974,0.0027319
Illinois State University,IL,Selective public,0.010804862,4.0166409e-4
Illinois Wesleyan University,IL,Highly selective private,0.010769322,5.9966242e-4
Immaculata University,PA,Selective private,0.0080032125,0
Indian River State College,FL,Nonselective 4-year public,0.019091338,2.7008407e-4
Indiana Institute Of Technology,IN,Selective private,0.012844061,7.5702657e-5
Indiana State University,IN,Selective public,0.010691955,2.0295578e-5
Indiana University Of Pennsylvania,PA,Selective public,0.014237016,4.9029104e-4
Indiana University System,IN,Selective public,0.009217469,4.8961764e-4
Iona College,NY,Selective private,0.030527983,4.4376118e-4
Iowa State University Of Science & Technology,IA,Selective public,0.01310383,4.9112114e-4
Ithaca College,NY,Selective private,0.013821164,5.1076902e-4
Jackson State University,MS,Selective public,0.029727178,6.9369806e-4
Jacksonville State University,AL,Selective public,0.01316584,2.7332126e-4
Jacksonville University,FL,Selective private,0.012346011,4.2673113e-5
James Madison University,VA,Selective public,0.0074854619,1.1002711e-4
Jamestown College,ND,Selective private,0.024772471,0.0019299859
John Brown University,AR,Selective private,0.021008391,2.9777862e-5
John Carroll University,OH,Selective private,0.0097164838,4.6698994e-4
Johns Hopkins University,MD,Other elite schools (private and public),0.021514801,0.0053945119
Johnson & Wales University,RI,Selective private,0.018311018,1.4411316e-4
Johnson University,TN,Nonselective 4-year private,0.0039264327,1.8118815e-5
Judson University,IL,Selective private,0.012514249,0
Juniata College,PA,Selective private,0.021759938,0.0010890006
Kalamazoo College,MI,Highly selective private,0.010934224,9.6701074e-4
Kansas City Art Institute,MO,Nonselective 4-year private,1.1089424e-4,1.1089424e-4
Kansas State University,KS,Selective public,0.012689818,1.7547995e-4
Kansas Wesleyan University,KS,Selective private,0,0
Kean University,NJ,Selective public,0.034185618,3.3114108e-4
Keene State College,NH,Selective public,0.009485594,3.9398953e-4
Keiser University,FL,Nonselective 4-year private,0.017503604,7.8468365e-6
Kennesaw State University,GA,Selective public,0.011789772,4.1766476e-4
Kent State University,OH,Selective public,0.010914355,1.9125368e-4
Kentucky Christian University,KY,Selective private,0.0042522736,2.2432019e-4
Kentucky State University,KY,Selective public,0.019366039,1.0118069e-5
Kentucky Wesleyan College,KY,Selective private,0.014455378,0
Kenyon College,OH,Other elite schools (private and public),0.006436008,0.0016890481
Kettering University,MI,Highly selective private,0.031106485,0
Keuka College,NY,Selective private,0.022801867,0
Keystone College,PA,Selective private,0.010262592,0
King University,TN,Selective private,3.4503455e-4,2.1513628e-5
"King's College of Wilkes-Barre, PA",PA,Selective private,0.016503258,0.0016311306
Knox College,IL,Highly selective private,0.010817061,6.9381553e-4
Kutztown University Of Pennsylvania,PA,Selective public,0.0088745095,1.8483359e-5
La Roche College,PA,Selective private,0.022898763,0
La Salle University,PA,Selective private,0.018244173,8.7554272e-6
La Sierra University,CA,Selective private,0.032972757,0.0017199453
Lafayette College,PA,Other elite schools (private and public),0.016269231,0.001419495
Lagrange College,GA,Selective private,0.0032230143,0
Lake Erie College,OH,Selective private,7.4440107e-4,1.5178242e-5
Lake Forest College,IL,Selective private,0.017924456,1.7801653e-4
Lake Sumter State College,FL,Nonselective 4-year public,0.018196633,0
Lake Superior State University,MI,Selective public,0.013305768,3.9962128e-5
Lake Washington Institute Of Technology,WA,Nonselective 4-year public,0.01125679,0
Lakeland College,WI,Selective private,0.0055645178,0.0019117731
Lamar University,TX,Selective public,0.029002167,2.2702044e-4
Lancaster Bible College,PA,Nonselective 4-year private,0.0093620913,7.923675e-5
Lander University,SC,Selective public,0.0097744772,0
Landmark College,VT,Nonselective 4-year private,0,0
Langston University,OK,Selective public,0.01986186,3.9427345e-5
Lasell College,MA,Selective private,0.031484902,2.4624886e-5
Lawrence Technological University,MI,Selective private,0.024249569,0.0010946278
Lawrence University Of Wisconsin,WI,Highly selective private,0.011534142,5.0856801e-5
Le Moyne College,NY,Selective private,0.015694968,7.9809812e-5
Lebanon Valley College,PA,Selective private,0.012868647,9.5686887e-4
Lee University,TN,Selective private,0.01377523,0
Lees-Mcrae College,NC,Selective private,0.0031134812,1.0579233e-4
Lehigh University,PA,Other elite schools (private and public),0.018740082,9.5511891e-4
Lenoir-Rhyne University,NC,Selective private,0.012167468,0
Lesley University,MA,Selective private,0.01264025,1.0940382e-5
Letourneau University,TX,Selective private,0.038236253,0.0024965999
Lewis & Clark College,OR,Selective private,0.013648864,0.0016227686
Lewis University,IL,Selective private,0.016398102,1.7064222e-5
Lewis-Clark State College,ID,Selective public,0.021265127,3.624996e-5
Limestone College,SC,Selective private,0.0072934655,2.746403e-5
Lincoln Christian University,IL,Nonselective 4-year private,0.0029058941,0
Lincoln College,IL,Nonselective 4-year private,0.0071319486,1.733932e-4
Lincoln Memorial University,TN,Selective private,0.020953804,7.6622251e-5
"Lincoln University of Jefferson City, MO",MO,Nonselective 4-year public,0.016231382,0
"Lincoln University of Lincoln University, PA",PA,Selective public,0.033566434,0
Lindenwood University,MO,Selective private,0.0094058346,1.7255663e-5
Lindsey Wilson College,KY,Selective private,0.015122303,0.001251295
Linfield College,OR,Selective private,0.009520215,6.3419109e-5
Lipscomb University,TN,Selective private,0.006195535,6.7729387e-4
Lock Haven University Of Pennsylvania,PA,Selective public,0.010481519,6.7079632e-6
Long Island University System,NY,Selective private,0.055359606,0.0023812095
Longwood University,VA,Selective public,0.0065998333,8.2127005e-4
Loras College,IA,Selective private,0.00952625,9.9707185e-4
Louisiana College,LA,Selective private,0.019554704,5.8038393e-5
Louisiana State University In Shreveport,LA,Selective public,0.019494791,0.001877796
Louisiana State University System,LA,Selective public,0.02137957,0.0014574247
Louisiana Tech University,LA,Selective public,0.022207914,9.081536e-4
Lourdes University,OH,Selective private,0.001718455,0
Loyola Marymount University,CA,Selective private,0.024588708,0.0016685484
Loyola University Chicago,IL,Highly selective private,0.030813236,0.0018193674
Loyola University Maryland,MD,Highly selective private,0.0067202942,8.5558172e-4
Loyola University New Orleans,LA,Highly selective private,0.015620732,0.0015042003
Lubbock Christian University,TX,Selective private,0.015160448,3.336609e-5
Luther College,IA,Selective private,0.0098190969,0
Lycoming College,PA,Selective private,0.0045768674,0
Lynn University,FL,Selective private,0.01754616,0.0012776159
MCP Hahnemann And Drexel Universities,PA,Selective private,0.033046082,0.0010594841
MCPHS University,MA,Nonselective 4-year private,0.093435071,0.0096385116
MacMurray College,IL,Selective private,0.023021029,0.0020482736
Macalester College,MN,Other elite schools (private and public),0.0139422,1.2773109e-4
Madison Area Technical College,WI,Nonselective 4-year public,0.0076195607,1.3695756e-5
Madonna University,MI,Selective private,0.016361732,5.9531321e-6
Maine Maritime Academy,ME,Selective public,0.034627073,0.0069370558
Malone University,OH,Selective private,0.010476858,9.7482634e-4
Manchester University,IN,Selective private,0.0044042668,0
Manhattanville College,NY,Selective private,0.0348414,0.0012057176
Mansfield University Of Pennsylvania,PA,Selective public,0.010778463,5.2264595e-4
Maranatha Baptist University,WI,Nonselective 4-year private,0.0090863556,9.5572723e-5
"Marian University of Fond Du Lac, WI",WI,Selective private,0.0067669936,7.1405222e-5
Marietta College,OH,Selective private,0.016607501,8.2171191e-6
Marist College,NY,Selective private,0.017162638,0.0018030145
Marquette University,WI,Highly selective private,0.011462465,8.4768678e-4
Mars Hill University,NC,Selective private,0.013681385,4.2104708e-5
Marshall University,WV,Selective public,0.016595608,3.3210564e-4
Martin Methodist College,TN,Nonselective 4-year private,0.036278673,1.0258463e-4
Mary Baldwin College,VA,Selective private,0.011975961,0
Maryland Institute College Of Art,MD,Nonselective 4-year private,0.015447689,6.4701715e-5
Marymount California University,CA,Nonselective 4-year private,0.018336337,0.0024247994
Marymount Manhattan College,NY,Selective private,0.032945585,9.7015925e-4
Marymount University,VA,Selective private,0.034363579,0
Maryville College,TN,Selective private,0.012819733,4.8330472e-5
Maryville University Of Saint Louis,MO,Selective private,0.012820481,2.7100507e-6
Marywood University,PA,Selective private,0.0083087683,5.8862788e-5
Massachusetts College Of Art And Design,MA,Nonselective 4-year public,0.013365985,0
Massachusetts College Of Liberal Arts,MA,Selective public,0.013480057,3.9658309e-5
Massachusetts Institute Of Technology,MA,Ivy Plus,0.033982009,0.0068486053
Massachusetts Maritime Academy,MA,Selective public,0.019935429,0.0032809617
Master's College & Seminary,CA,Selective private,0.010637505,1.5026671e-5
Mayville State University,ND,Selective public,0.012299011,4.8939837e-6
McDaniel College,MD,Selective private,0.015907239,0.0018206226
McKendree University,IL,Selective private,0.004864566,0
McMurry University,TX,Selective private,0.028226078,0
McPherson College,KS,Selective private,0.034085538,0
Mcneese State University,LA,Selective public,0.025569314,9.8661077e-4
Medaille College,NY,Selective private,0.021728449,0
Mercer University,GA,Selective private,0.021415448,0.0011548791
Mercy College,NY,Selective private,0.035249505,4.437286e-5
Mercyhurst University,PA,Selective private,0.0083564883,1.3835642e-5
Meredith College,NC,Selective private,0.012782317,8.5010525e-4
Merrimack College,MA,Selective private,0.0077797174,0
Messiah College,PA,Selective private,0.011928859,7.8543334e-4
Methodist University,NC,Selective private,0.031531721,7.7137607e-5
Metropolitan State University Of Denver,CO,Selective public,0.0099023478,5.1885086e-6
Miami Dade Community College System,FL,Nonselective 4-year public,0.046087939,5.4787472e-4
Miami University,OH,Selective public,0.0077545019,2.3074354e-4
Michigan State University,MI,Selective public,0.013878376,8.371743e-4
Michigan Technological University,MI,Selective public,0.017467972,3.469435e-4
Midamerica Nazarene University,KS,Selective private,0.0075826203,0
Middle Georgia State College,GA,Nonselective 4-year public,0.018238416,0
Middle Tennessee State University,TN,Selective public,0.011028236,2.2427327e-4
Middlebury College,VT,Other elite schools (private and public),0.012677005,0.0017261272
Midland College,TX,Nonselective 4-year public,0.048402563,8.852256e-4
Midland University,NE,Selective private,0.0083030993,7.1651768e-5
Midwestern State University,TX,Selective public,0.020030687,0.002012003
Millersville University Of Pennsylvania,PA,Selective public,0.0089512076,8.660295e-6
Milligan College,TN,Selective private,0.0095936423,0
Millikin University,IL,Selective private,0.011048079,4.6196255e-5
Mills College,CA,Selective private,0.032862529,0.0059159733
Millsaps College,MS,Selective private,0.017996125,0.0010815749
Milwaukee Institute Of Art & Design,WI,Nonselective 4-year private,0.015486031,0
Milwaukee School Of Engineering,WI,Highly selective private,0.018848887,8.9678098e-4
Minneapolis College Of Art & Design,MN,Nonselective 4-year private,0.013146075,0
"Minnesota State University System, Century And Various Other Minnesota Community Colleges",MN,Selective public,0.011335982,1.1098021e-4
Minot State University,ND,Selective public,0.020477919,5.9638097e-4
Misericordia  University,PA,Selective private,0.020134674,1.010142e-5
Mississippi College,MS,Selective private,0.011761039,4.9519927e-5
Mississippi State University,MS,Selective public,0.017684894,6.87038e-4
Mississippi University For Women,MS,Selective public,0.026654826,0.0015001518
Mississippi Valley State University,MS,Selective public,0.03947296,3.7467365e-5
Missouri Baptist University,MO,Selective private,0.0017413279,0
Missouri Southern State University,MO,Selective public,0.017238347,7.3050929e-4
Missouri State University,MO,Selective public,0.011580038,3.8836448e-4
Missouri Valley College,MO,Selective private,0.012052591,7.7615347e-5
Missouri Western State University,MO,Selective public,0.015143937,3.207562e-4
Mitchell College,CT,Selective private,0.0091045229,0
Monmouth College,IL,Selective private,0.01511289,0
Monmouth University,NJ,Selective private,0.020736568,0
Montana State University - Billings,MT,Selective public,0.015617129,3.784422e-4
Montana State University - Northern,MT,Selective public,0.036096528,0
Montana State University Bozeman,MT,Selective public,0.014773595,1.8750636e-4
Montana Tech Of The University Of Montana,MT,Selective public,0.033390671,0.003969186
Montclair State University,NJ,Selective public,0.031705961,7.0308102e-4
Moody Bible Institute,IL,Nonselective 4-year private,0.01601701,1.2598635e-5
Moravian College,PA,Selective private,0.013847758,0
