name,state,tier_name,mr_kq5_pq1,mr_ktop1_pq1
Morehead State University,KY,Selective public,0.017078405,5.5471672e-5
Morehouse College,GA,Selective private,0.03098028,6.395403e-5
Morningside College,IA,Selective private,0.018422524,1.0368355e-4
Mount Aloysius College,PA,Selective private,0.012886406,7.2619587e-5
Mount Holyoke College,MA,Highly selective private,0.025985811,0.0025918151
Mount Ida College,MA,Selective private,0.013384931,0
Mount Marty College,SD,Selective private,0.015407146,0.0037362357
Mount Mary University,WI,Selective private,0.011010212,1.1519789e-4
Mount Mercy University,IA,Selective private,0.015141819,1.2034187e-4
Mount Saint Mary College,NY,Selective private,0.03293195,3.3690132e-5
Mount Saint Mary's University,MD,Selective private,0.0097342851,0
Mount St. Mary's College,CA,Selective private,0.063886866,0.0015052154
Mount Vernon Nazarene University,OH,Selective private,0.0080199577,2.7300344e-5
Muhlenberg College,PA,Highly selective private,0.010286807,0.0020260571
Multnomah University,OR,Nonselective 4-year private,0.014522634,0
Murray State University,KY,Selective public,0.014342665,0
Muskingum University,OH,Selective private,0.0093349544,4.3569249e-5
Nazareth College Of Rochester,NY,Selective private,0.0067328531,9.1790287e-5
Nebraska Wesleyan University,NE,Selective private,0.006083061,6.225612e-5
Neumann University,PA,Selective private,0.013220158,2.3360411e-5
Nevada State College,NV,Nonselective 4-year public,4.5245135e-4,0
New England College,NH,Selective private,0.008709291,0
New England Institute Of Technology,RI,Nonselective 4-year private,0.019461485,4.4438304e-4
New Jersey City University,NJ,Selective public,0.053184673,0
New Jersey Institute Of Technology,NJ,Selective public,0.064678028,0.0010885715
New Mexico Highlands University,NM,Selective public,0.03087878,8.4321982e-5
New Mexico Institute Of Mining & Technology,NM,Highly selective public,0.039902415,0.0030106313
New Mexico State University,NM,Selective public,0.031813055,8.1590377e-4
"New School, The",NY,Nonselective 4-year private,0.029008023,0.0011655396
New York City College Of Technology Of The City University Of New,NY,Selective public,0.083340757,7.0140383e-4
New York Institute Of Technology,NY,Selective private,0.054028045,1.5123493e-5
New York University,NY,Other elite schools (private and public),0.036272708,0.0051718312
Newberry College,SC,Selective private,0.00889559,0
Newman University,KS,Selective private,0.0034396648,6.9454771e-5
Niagara University,NY,Selective private,0.0149982,0.0013482206
Nicholls State University,LA,Selective public,0.028574781,0.0012937767
Nichols College,MA,Selective private,0.023336964,8.3297818e-5
Norfolk State University,VA,Selective public,0.034440201,0
North Carolina Agricultural & Technical State University,NC,Selective public,0.027148971,0
North Carolina Central University,NC,Selective public,0.028412145,5.3285819e-4
North Carolina State University,NC,Selective public,0.013513586,6.0019048e-4
North Carolina Wesleyan College,NC,Selective private,0.01446971,0
North Central College,IL,Selective private,0.01095138,1.1639297e-5
North Central University,MN,Selective private,0.0083867377,7.7104953e-5
North Dakota State University - Main Campus - Fargo,ND,Selective public,0.016936833,7.9503073e-4
North Greenville University,SC,Nonselective 4-year private,0.011263216,9.6206626e-5
North Park University,IL,Selective private,0.017052133,0
North Seattle College,WA,Nonselective 4-year public,0.021387789,5.5913843e-5
Northeastern Illinois University,IL,Selective public,0.031765535,3.5833358e-4
Northeastern State University,OK,Selective public,0.02204542,7.8721892e-4
Northeastern University,MA,Highly selective private,0.024375604,8.9390454e-4
Northern Illinois University,IL,Selective public,0.016347265,3.2888772e-4
Northern Kentucky University,KY,Selective public,0.0093852589,2.1264497e-4
Northern Michigan University,MI,Selective public,0.013368618,9.7450566e-6
Northland College,WI,Selective private,0.0056189671,0
Northwest Florida State College,FL,Nonselective 4-year public,0.014743016,2.665401e-4
Northwest Missouri State University,MO,Selective public,0.0095001664,7.996026e-4
Northwest Nazarene University,ID,Selective private,0.013963337,3.0228884e-5
Northwest University,WA,Selective private,0.01429916,9.4687181e-5
"Northwestern College of Orange City, IA",IA,Selective private,0.011893411,2.0857298e-4
Northwestern Michigan College,MI,Nonselective 4-year public,0.010663517,0
Northwestern Oklahoma State University,OK,Selective public,0.018086972,0
Northwestern State University,LA,Selective public,0.02783468,0.0017251825
Northwestern University,IL,Other elite schools (private and public),0.016942441,0.002434755
Northwood University,MI,Selective private,0.023574322,0.0029508318
Norwich University,VT,Selective private,0.027689336,0
Notre Dame Of Maryland University,MD,Selective private,0.022400821,0
Nova Southeastern University,FL,Selective private,0.032588042,0
Nyack College,NY,Selective private,0.037367687,0
Oakland City University,IN,Selective private,0.0033326682,6.4481996e-5
Oakland University,MI,Selective public,0.011023696,0
Oberlin College,OH,Other elite schools (private and public),0.012481108,9.4602274e-4
Occidental College,CA,Other elite schools (private and public),0.033389218,0.0017558632
Oglethorpe University,GA,Selective private,0.023360895,8.2332765e-5
Ohio Dominican University,OH,Selective private,0.011736508,2.9817185e-5
Ohio Northern University,OH,Selective private,0.015782932,0.0017072674
Ohio University,OH,Selective public,0.0077718832,1.2512918e-4
Ohio Wesleyan University,OH,Selective private,0.017458169,9.0873661e-4
Oklahoma Baptist University,OK,Selective private,0.0067705675,0.001072619
Oklahoma Christian University,OK,Selective private,0.012590239,0
Oklahoma City University,OK,Selective private,0.014778396,0.0017118154
Oklahoma Panhandle State University,OK,Selective public,0.025308723,4.0589021e-5
Oklahoma State University,OK,Selective public,0.020010026,0.0011070054
Oklahoma State University - Oklahoma City,OK,Nonselective 4-year public,0.016382834,0
Oklahoma State University Institute Of Technology - Okmulgee,OK,Nonselective 4-year public,0.026352976,5.7611789e-4
Old Dominion University,VA,Selective public,0.023708621,1.9887734e-4
Olivet College,MI,Selective private,0.012264696,0
Olivet Nazarene University,IL,Selective private,0.012181556,1.5567575e-5
Olympic College,WA,Nonselective 4-year public,0.0091182217,0
Oral Roberts University,OK,Selective private,0.01434755,0
Oregon Institute Of Technology,OR,Selective public,0.035221688,0.001072816
Oregon State University,OR,Selective public,0.016455978,7.9914305e-4
Otis College Of Art & Design,CA,Nonselective 4-year private,0.042668778,5.3112406e-5
Ottawa University,AZ,Nonselective 4-year private,0.0075951894,2.9569637e-4
Otterbein University,OH,Selective private,0.012216149,0
Ouachita Baptist University,AR,Selective private,0.023570523,1.3547484e-4
Our Lady Of Holy Cross College,LA,Selective private,0.018520266,1.9828662e-4
Our Lady Of The Lake College,LA,Nonselective 4-year private,0.0089230789,1.41842e-6
Our Lady Of The Lake University,TX,Selective private,0.036030967,7.7741213e-5
Ozark Christian College,MO,Nonselective 4-year private,0.01219454,0
Pace University,NY,Selective private,0.084326468,0.0041901637
Pacific Lutheran University,WA,Selective private,0.0094195455,6.5412431e-4
Pacific Union College,CA,Selective private,0.027723918,0.0063170469
Pacific University,OR,Selective private,0.01356675,0
Paine College,GA,Selective private,0.020358527,7.4311902e-6
Palm Beach Atlantic University,FL,Selective private,0.015135125,8.34518e-5
Palm Beach State College,FL,Nonselective 4-year public,0.019405609,3.1704045e-4
Park University,MO,Selective private,0.038710412,2.4137785e-6
Paul Smith's College Of Arts & Sciences,NY,Nonselective 4-year private,0.020132689,0
Peninsula College,WA,Nonselective 4-year public,0.020161942,1.3580384e-4
Pennsylvania College Of Technology,PA,Selective public,0.016200243,0
Pennsylvania State University,PA,Selective public,0.017627658,7.071303e-4
Pensacola State College,FL,Nonselective 4-year public,0.013259612,4.0105305e-4
Pepperdine University,CA,Highly selective private,0.018597502,0.0029772737
Peru State College,NE,Selective public,0.012720671,0
Pfeiffer University,NC,Selective private,0.015698779,1.3240069e-4
Philadelphia University,PA,Selective private,0.020442298,0.0013361502
Philander Smith College,AR,Selective private,0.0099397274,0
Piedmont College,GA,Selective private,0.0070336601,1.1755888e-5
Pittsburg State University,KS,Selective public,0.015296591,3.7613176e-4
Pitzer College,CA,Highly selective private,0.022146214,0.0017053715
Plymouth State University Of The University System Of New Hampshire,NH,Selective public,0.010567838,1.1180568e-5
Point Loma Nazarene University,CA,Selective private,0.014089341,0.0013588076
Point Park University,PA,Selective private,0.015400576,0
Polk State College,FL,Nonselective 4-year public,0.020786051,2.7587853e-4
Pomona College,CA,Other elite schools (private and public),0.019502569,6.2907249e-4
Portland State University,OR,Selective public,0.020111205,0.0014336329
Prairie View Agricultural & Mechanical University,TX,Selective public,0.034532607,5.6741555e-4
Pratt Institute,NY,Nonselective 4-year private,0.026439195,0.0014136172
Presbyterian College,SC,Selective private,0.011835594,0.0013418283
Princeton University,NJ,Ivy Plus,0.013457949,0.0029252854
Providence College,RI,Highly selective private,0.0093238577,0.0010404207
Purdue University,IN,Selective public,0.010032993,1.937934e-4
Queens University Of Charlotte,NC,Selective private,0.026364388,6.6991965e-6
Quincy University,IL,Selective private,0.010007878,0
Quinnipiac University,CT,Highly selective private,0.0090074828,1.040901e-4
Radford University,VA,Selective public,0.0096741868,4.1191309e-4
Ramapo College Of New Jersey,NJ,Highly selective public,0.025084743,0
Randolph - Macon College,VA,Selective private,0.0064757913,9.6411051e-5
Randolph College,VA,Selective private,0.0099733053,0.0030082325
Ranken Technical College,MO,Nonselective 4-year private,0.009561928,9.1002163e-5
Reed College,OR,Other elite schools (private and public),0.011408932,0
Regis College,MA,Selective private,0.023588927,0
Regis University,CO,Selective private,0.015786842,1.1164982e-5
Reinhardt University,GA,Selective private,0.012624418,2.5581865e-5
Rensselaer Polytechnic Institute,NY,Other elite schools (private and public),0.030490816,0.0033770595
Rhode Island College,RI,Selective public,0.014993242,2.9964928e-4
Rhode Island School Of Design,RI,Nonselective 4-year private,0.013392131,9.8513695e-4
Rhodes College,TN,Highly selective private,0.012574136,0.0048445496
Rice University,TX,Other elite schools (private and public),0.01603426,0.0026360333
Richard Stockton College Of New Jersey,NJ,Selective public,0.018967113,0
Rider University,NJ,Selective private,0.021870352,0.0017473081
Ringling College Of Art & Design,FL,Nonselective 4-year private,0.010817676,1.0257918e-4
Ripon College,WI,Selective private,0.015475043,2.5125389e-4
Roanoke College,VA,Selective private,0.010248341,0
Robert Morris University,PA,Selective private,0.025243485,7.0292008e-5
Robert Morris University Illinois,IL,Nonselective 4-year private,0.027835844,0
Roberts Wesleyan College,NY,Selective private,0.0084154233,3.2228141e-5
Rochester Institute Of Technology,NY,Selective private,0.03271028,0.0011170633
Rockford University,IL,Selective private,0.016759682,0
Rockhurst University,MO,Selective private,0.016252588,4.588089e-5
Rocky Mountain College,MT,Selective private,0.035964228,1.0851319e-4
Roger Williams University,RI,Selective private,0.01064077,9.3727873e-4
Rogers State University,OK,Nonselective 4-year public,0.01504637,0
Rollins College,FL,Highly selective private,0.0128005,7.8474492e-4
Roosevelt University,IL,Selective private,0.031764559,0
Rose - Hulman Institute Of Technology,IN,Other elite schools (private and public),0.022180673,0.0017583617
Rowan University,NJ,Selective public,0.018180341,0
Rust College,MS,Selective private,0.023471,7.4280222e-5
"Rutgers, The State University Of New Jersey",NJ,Highly selective public,0.037468784,0.0020126493
SUNY At Fredonia,NY,Selective public,0.01159788,2.5492236e-6
SUNY College At Brockport,NY,Selective public,0.016267536,1.5107606e-5
SUNY College At Buffalo,NY,Selective public,0.018443212,0
SUNY College At Cortland,NY,Selective public,0.017234307,3.3970614e-4
SUNY College At Geneseo,NY,Highly selective public,0.017466716,9.2969462e-4
SUNY College At Old Westbury,NY,Selective public,0.050406143,0
SUNY College At Oneonta,NY,Selective public,0.018011078,3.2439502e-4
SUNY College At Oswego,NY,Selective public,0.017234406,3.1540616e-4
SUNY College At Purchase,NY,Selective public,0.018390216,6.4686732e-4
SUNY College Of Agriculture & Technology At Cobleskill,NY,Selective public,0.013682729,3.114836e-5
SUNY College Of Agriculture & Technology At Morrisville,NY,Nonselective 4-year public,0.026970929,0
SUNY College Of Technology At Alfred,NY,Selective public,0.020553736,4.9500668e-4
SUNY College Of Technology At Canton,NY,Nonselective 4-year public,0.025015842,9.0843341e-6
SUNY College Of Technology At Delhi,NY,Nonselective 4-year public,0.017053617,0
SUNY Empire State College,NY,Nonselective 4-year public,0.0360354,2.0589216e-5
SUNY Maritime College,NY,Selective public,0.022504309,0.0057912329
SUNY Upstate Medical University And SUNY College Of Environment Science And Forestry,NY,Selective public,0.018566083,6.4398232e-6
Sacred Heart University,CT,Selective private,0.019537028,0.0025196956
Sage Colleges,NY,Selective private,0.020342322,7.1375929e-5
Saginaw Valley State University,MI,Selective public,0.012916086,1.4923024e-5
Saint Ambrose University,IA,Selective private,0.0077696261,9.2850736e-5
Saint Anselm College,NH,Selective private,0.009693183,8.0432808e-5
Saint Augustine College,IL,Nonselective 4-year private,0.011151641,7.1825911e-5
Saint Augustine's University,NC,Selective private,0.017899884,0
Saint Francis College,NY,Selective private,0.06619294,8.5798767e-4
Saint Francis University,PA,Selective private,0.022233896,0
Saint John Fisher College,NY,Selective private,0.019023929,0
"Saint John's University of Collegeville, MN",MN,Selective private,0.010258666,3.4103694e-5
"Saint John's University of Queens, NY",NY,Selective private,0.067959361,0.0038071077
Saint Johns River State College,FL,Nonselective 4-year public,0.015150721,0
"Saint Joseph's College of Brooklyn, NY",NY,Selective private,0.024691625,8.1820349e-4
"Saint Joseph's College of Rensselaer, IN",IN,Selective private,0.0064639198,7.9902391e-5
"Saint Joseph's College of Standish, ME",ME,Selective private,0.0076229805,0
Saint Joseph's University,PA,Selective private,0.011201222,7.5234222e-4
Saint Leo University,FL,Selective private,0.036343481,0.0014770044
Saint Louis College Of Pharmacy,MO,Nonselective 4-year private,0.029930376,0.0047068931
Saint Louis University,MO,Selective private,0.01333356,0.0012807398
Saint Martin's University,WA,Selective private,0.030191984,0
Saint Mary's College,IN,Selective private,0.00621336,7.1229726e-5
Saint Mary's College Of California,CA,Selective private,0.029426431,9.9159521e-4
Saint Mary's University,TX,Selective private,0.051140383,0.0022527266
Saint Mary's University Of Minnesota,MN,Selective private,0.0076889568,4.8084148e-5
Saint Michael's College,VT,Selective private,0.0082741333,5.632817e-4
Saint Norbert College,WI,Selective private,0.0053353836,0
Saint Olaf College,MN,Highly selective private,0.0077091283,4.5388826e-4
Saint Peter's University,NJ,Selective private,0.054974649,0.0014468661
Saint Thomas University,FL,Selective private,0.045534585,2.0157971e-5
Saint Vincent College & Seminary,PA,Selective private,0.013035415,1.7566138e-4
Saint Xavier University,IL,Selective private,0.027966641,8.2933175e-4
Salem College,NC,Selective private,0.0084808581,1.2345807e-5
Salem State University,MA,Selective public,0.01932558,1.7333126e-6
Salve Regina University,RI,Selective private,0.01680178,5.6557026e-5
Sam Houston State University,TX,Selective public,0.020554697,3.5893061e-4
Samford University,AL,Selective private,0.0071679298,0
San Diego State University,CA,Selective public,0.036618356,0.0016755871
San Francisco State University,CA,Selective public,0.034955118,0.0014409326
San Jose State University,CA,Selective public,0.054279134,0.0021413737
Santa Clara University,CA,Highly selective private,0.022468021,0.0019997966
Santa Fe College,FL,Nonselective 4-year public,0.018114127,2.9729423e-4
Sarah Lawrence College,NY,Highly selective private,0.012169213,4.346796e-5
Savannah College Of Art And Design,GA,Nonselective 4-year private,0.009842515,3.7848574e-4
Savannah State University,GA,Selective public,0.040362801,2.088898e-5
School Of The Art Institute Of Chicago,IL,Nonselective 4-year private,0.019892462,0
School Of The Museum Of Fine Arts,MA,Nonselective 4-year private,0.013572698,2.2856703e-4
Schreiner University,TX,Selective private,0.0082969181,5.8123573e-5
Scripps College,CA,Other elite schools (private and public),0.025185836,0.0018967941
Seattle Central Community College,WA,Nonselective 4-year public,0.019780513,2.3426264e-4
Seattle Pacific University,WA,Selective private,0.013475233,0
Seattle University,WA,Selective private,0.019009631,0.0012649348
Seminole State College Of Florida,FL,Nonselective 4-year public,0.01913471,4.104478e-4
Seton Hall University,NJ,Selective private,0.03183965,0.0010200213
Seton Hill University,PA,Selective private,0.013039657,0
Shaw University,NC,Selective private,0.0286758,6.1790466e-5
Shawnee State University,OH,Selective public,0.016727358,3.8249331e-5
Shenandoah University,VA,Selective private,0.010993632,8.0600628e-5
Shepherd University,WV,Selective public,0.011038137,0
Shippensburg University Of Pennsylvania,PA,Selective public,0.013792257,0
Shorter University,GA,Selective private,0.01425923,0.0015636298
Siena College,NY,Selective private,0.01330429,0.0015666921
Siena Heights University,MI,Selective private,0.0081289317,0
Simmons College,MA,Selective private,0.023206858,0
Simpson College,IA,Selective private,0.012289778,0
Simpson University,CA,Selective private,0.016695656,0
Skidmore College,NY,Highly selective private,0.019758493,0.0013540173
Slippery Rock University,PA,Selective public,0.010988096,2.3883593e-4
Smith College,MA,Highly selective private,0.018842867,0.0010955185
Snow College,UT,Nonselective 4-year public,0.0096149491,4.6122595e-4
Sonoma State University,CA,Selective public,0.017271277,1.8929726e-5
South Carolina State University,SC,Selective public,0.027923875,9.1026295e-6
South Florida State College,FL,Nonselective 4-year public,0.015099775,0.0013077331
South Georgia State College,GA,Nonselective 4-year public,0.011333628,7.577685e-5
South Seattle Community College,WA,Nonselective 4-year public,0.032734644,2.2157206e-5
South Texas College,TX,Nonselective 4-year public,0.069092162,0.0012398629
Southeast Missouri State University,MO,Selective public,0.0095555121,2.1981077e-4
Southeastern Louisiana University,LA,Selective public,0.018495673,5.2679714e-4
Southeastern Oklahoma State University,OK,Selective public,0.03238241,3.3091641e-5
Southeastern University,FL,Selective private,0.016231846,0
Southern Adventist University,TN,Selective private,0.024383549,0.0033765445
Southern Arkansas University,AR,Selective public,0.029371753,0.0013635807
Southern Connecticut State University,CT,Selective public,0.014568358,6.1298109e-5
Southern Illinois University At Carbondale,IL,Selective public,0.01311865,3.6353088e-4
Southern Illinois University Edwardsville,IL,Selective public,0.012956618,6.1828998e-4
Southern Methodist University,TX,Highly selective private,0.017678505,0.0030452067
Southern Nazarene University,OK,Selective private,0.010273316,0
Southern New Hampshire University,NH,Selective private,0.01440589,3.2816292e-6
Southern Oregon University,OR,Selective public,0.016108815,4.6860951e-4
Southern Polytechnic State University,GA,Selective public,0.022838436,1.4679902e-5
Southern University And Agricultural & Mechanical Colg At Baton R,LA,Selective public,0.043384399,8.8826922e-4
Southern University At New Orleans,LA,Selective public,0.035815127,0.0011868534
Southern Utah University,UT,Selective public,0.0096598687,3.0200201e-4
Southern Virginia University,VA,Nonselective 4-year private,0.0086929062,1.1010319e-4
Southern Wesleyan University,SC,Selective private,0.007896171,1.0091611e-4
Southwest Baptist University,MO,Selective private,0.010602326,3.5421115e-5
Southwestern Adventist University,TX,Selective private,0.022882435,5.1952188e-4
Southwestern Assemblies Of God University,TX,Nonselective 4-year private,0.016635992,5.7690413e-5
Southwestern College,KS,Selective private,0.027011991,0.0028392537
Southwestern Oklahoma State University,OK,Selective public,0.028698593,8.5024384e-4
Southwestern University,TX,Highly selective private,0.0076792287,1.6793523e-4
Spelman College,GA,Selective private,0.032888282,0.0021256874
Spring Arbor University,MI,Selective private,0.0091817053,1.0893813e-5
Spring Hill College,AL,Selective private,0.025963189,0.0042667836
Springfield College,MA,Selective private,0.0061457339,8.1680925e-4
St. Bonaventure University,NY,Selective private,0.0066686086,4.3511187e-5
St. Catharine College,KY,Nonselective 4-year private,0.0099259363,7.9668869e-5
St. Catherine University,MN,Selective private,0.020494115,2.5081494e-5
St. Edward's University,TX,Selective private,0.026569691,0.0017550766
St. John's College,MD,Highly selective private,0.016536757,1.4964328e-4
St. Lawrence University,NY,Highly selective private,0.020602625,0.0020208352
St. Petersburg College,FL,Nonselective 4-year public,0.016878696,0
Stanford University,CA,Ivy Plus,0.022457635,0.0066273212
"State College Of Florida, Manatee-Sarasota",FL,Nonselective 4-year public,0.014946337,4.9825839e-4
State University Of New York At Albany,NY,Selective public,0.036183577,0.0022573723
State University Of New York At Buffalo,NY,Selective public,0.034704667,0.0020167581
State University Of New York At Farmingdale,NY,Selective public,0.025317978,0
State University Of New York At New Paltz,NY,Selective public,0.036890224,0.0015504799
State University Of New York At Stony Brook,NY,Highly selective public,0.084127478,0.0031922117
State University Of New York College At Plattsburgh,NY,Selective public,0.02040836,7.6709024e-4
State University Of New York College At Potsdam,NY,Selective public,0.012028201,5.9448293e-4
State University Of New York Institute Of Technology At Utica,NY,Selective public,0.024750035,0
Stephen F Austin State University,TX,Selective public,0.019608129,5.4533593e-4
Stephens College,MO,Selective private,0.0071728989,1.5551603e-4
Sterling College,KS,Selective private,0.008410993,0
Stetson University,FL,Selective private,0.026462711,0.0015605765
Stevens Henager College,UT,Nonselective 4-year private,0.012950923,0.0014165108
Stevens Institute Of Technology,NJ,Highly selective private,0.042902324,0.0022622331
Stevenson University,MD,Selective private,0.01626686,1.1272266e-5
Stillman College,AL,Selective private,0.01406983,5.9091653e-5
Stonehill College,MA,Selective private,0.006295267,6.9025889e-5
Suffolk University,MA,Selective private,0.02682866,6.4742455e-4
Sul Ross State University,TX,Selective public,0.052495364,0.0035081219
